   X,    Y,    Latitude,   Longitude, HGT_201906170000
  26,   27,   51.503508,  -97.910189,       37.397
  27,   27,   51.505536,  -97.754258,       33.772
  28,   27,   51.507452,  -97.598319,       29.522
  29,   27,   51.509257,  -97.442373,       30.397
  30,   27,   51.510949,  -97.286420,       38.397
  31,   27,   51.512531,  -97.130462,       54.772
  32,   27,   51.514000,  -96.974498,       76.772
  33,   27,   51.515358,  -96.818529,      109.522
  34,   27,   51.516604,  -96.662555,      121.897
  35,   27,   51.517739,  -96.506576,      147.272
  36,   27,   51.518762,  -96.350594,      212.772
  37,   27,   51.519673,  -96.194608,      225.897
  38,   27,   51.520472,  -96.038618,      240.647
  39,   27,   51.521160,  -95.882626,      253.272
  40,   27,   51.521736,  -95.726632,      320.522
  41,   27,   51.522200,  -95.570636,      952.272
  42,   27,   51.522553,  -95.414638,     1309.147
  43,   27,   51.522794,  -95.258639,     1701.647
  44,   27,   51.522923,  -95.102640,     1985.022
   1,   28,   51.513516, -101.812738,       68.397
   2,   28,   51.518336, -101.656943,       40.397
   3,   28,   51.523045, -101.501131,       30.397
   4,   28,   51.527642, -101.345302,       28.272
   5,   28,   51.532127, -101.189456,       38.147
   6,   28,   51.536500, -101.033594,       67.772
   7,   28,   51.540762, -100.877715,      323.272
   8,   28,   51.544912, -100.721821,      553.897
   9,   28,   51.548951, -100.565912,      613.522
  10,   28,   51.552878, -100.409989,      332.522
  11,   28,   51.556693, -100.254051,      358.772
  12,   28,   51.560397, -100.098099,      345.647
  13,   28,   51.563988,  -99.942133,      284.397
  14,   28,   51.567469,  -99.786155,      198.897
  15,   28,   51.570837,  -99.630163,      216.272
  16,   28,   51.574094,  -99.474160,       94.022
  17,   28,   51.577239,  -99.318145,       36.897
  18,   28,   51.580273,  -99.162118,       29.272
  19,   28,   51.583195,  -99.006080,       29.147
  20,   28,   51.586005,  -98.850031,       29.147
  21,   28,   51.588703,  -98.693973,       30.147
  22,   28,   51.591290,  -98.537904,       30.522
  23,   28,   51.593765,  -98.381827,       36.022
  24,   28,   51.596128,  -98.225740,       57.522
  25,   28,   51.598380,  -98.069644,       59.397
  26,   28,   51.600520,  -97.913541,       42.772
  27,   28,   51.602548,  -97.757430,       40.272
  28,   28,   51.604465,  -97.601311,       37.397
  29,   28,   51.606270,  -97.445186,       60.022
  30,   28,   51.607963,  -97.289054,       88.397
  31,   28,   51.609545,  -97.132916,      109.897
  32,   28,   51.611014,  -96.976772,      152.147
  33,   28,   51.612372,  -96.820623,      199.772
  34,   28,   51.613619,  -96.664470,      204.272
  35,   28,   51.614754,  -96.508312,      199.397
  36,   28,   51.615777,  -96.352149,      237.147
  37,   28,   51.616688,  -96.195984,      259.272
  38,   28,   51.617487,  -96.039815,      288.647
  39,   28,   51.618175,  -95.883643,      481.897
  40,   28,   51.618751,  -95.727469,      743.272
  41,   28,   51.619216,  -95.571293,     1770.522
  42,   28,   51.619569,  -95.415116,     2062.647
  43,   28,   51.619810,  -95.258937,     2085.647
  44,   28,   51.619939,  -95.102758,     2104.647
   1,   29,   51.610418, -101.820582,      553.147
   2,   29,   51.615239, -101.664608,      136.272
   3,   29,   51.619949, -101.508618,       41.647
   4,   29,   51.624546, -101.352609,       34.147
   5,   29,   51.629032, -101.196584,       37.272
   6,   29,   51.633406, -101.040543,      169.522
   7,   29,   51.637669, -100.884486,      620.272
   8,   29,   51.641820, -100.728413,     1050.897
   9,   29,   51.645859, -100.572324,     1110.147
  10,   29,   51.649787, -100.416222,      425.647
  11,   29,   51.653603, -100.260104,      394.897
  12,   29,   51.657307, -100.103973,      245.522
  13,   29,   51.660899,  -99.947828,       80.522
  14,   29,   51.664380,  -99.791670,       38.147
  15,   29,   51.667749,  -99.635499,       27.147
  16,   29,   51.671007,  -99.479316,       27.647
  17,   29,   51.674152,  -99.323121,       27.897
  18,   29,   51.677186,  -99.166915,       29.897
  19,   29,   51.680109,  -99.010698,       30.647
  20,   29,   51.682919,  -98.854469,       31.897
  21,   29,   51.685618,  -98.698231,       35.147
  22,   29,   51.688205,  -98.541983,       45.272
  23,   29,   51.690681,  -98.385725,       76.897
  24,   29,   51.693045,  -98.229459,      184.522
  25,   29,   51.695297,  -98.073184,      184.272
  26,   29,   51.697437,  -97.916900,      143.272
  27,   29,   51.699466,  -97.760609,      184.272
  28,   29,   51.701382,  -97.604311,      232.147
  29,   29,   51.703188,  -97.448005,      269.272
  30,   29,   51.704881,  -97.291693,      232.897
  31,   29,   51.706463,  -97.135375,       57.647
  32,   29,   51.707933,  -96.979052,      120.397
  33,   29,   51.709291,  -96.822723,      152.397
  34,   29,   51.710538,  -96.666389,      186.522
  35,   29,   51.711673,  -96.510051,      252.272
  36,   29,   51.712696,  -96.353709,      295.022
  37,   29,   51.713607,  -96.197363,      346.897
  38,   29,   51.714407,  -96.041014,      897.897
  39,   29,   51.715095,  -95.884662,     2096.647
  40,   29,   51.715671,  -95.728308,     2156.897
  41,   29,   51.716136,  -95.571952,     2171.397
  42,   29,   51.716489,  -95.415595,     2182.897
  43,   29,   51.716730,  -95.259236,     2190.772
  44,   29,   51.716859,  -95.102877,     2182.522
   1,   30,   51.707225, -101.828444,     1310.147
   2,   30,   51.712047, -101.672291,      654.522
   3,   30,   51.716757, -101.516121,      829.022
   4,   30,   51.721355, -101.359934,      952.147
   5,   30,   51.725842, -101.203729,      474.397
   6,   30,   51.730217, -101.047509,     1385.647
   7,   30,   51.734480, -100.891272,     1632.022
   8,   30,   51.738632, -100.735019,     1626.147
   9,   30,   51.742672, -100.578751,     1402.272
  10,   30,   51.746600, -100.422469,      499.522
  11,   30,   51.750417, -100.266172,      268.272
  12,   30,   51.754121, -100.109861,      122.272
  13,   30,   51.757714,  -99.953536,       33.022
  14,   30,   51.761196,  -99.797198,       49.272
  15,   30,   51.764565,  -99.640848,       41.647
  16,   30,   51.767823,  -99.484485,       33.272
  17,   30,   51.770970,  -99.328110,       39.772
  18,   30,   51.774004,  -99.171723,      100.147
  19,   30,   51.776927,  -99.015326,       76.272
  20,   30,   51.779738,  -98.858918,      167.647
  21,   30,   51.782437,  -98.702499,      338.397
  22,   30,   51.785025,  -98.546071,      489.022
  23,   30,   51.787501,  -98.389633,      554.522
  24,   30,   51.789865,  -98.233186,      524.397
  25,   30,   51.792117,  -98.076731,      414.772
  26,   30,   51.794258,  -97.920267,      320.772
  27,   30,   51.796287,  -97.763796,      368.772
  28,   30,   51.798204,  -97.607317,      414.647
  29,   30,   51.800010,  -97.450831,      392.647
  30,   30,   51.801704,  -97.294339,      267.522
  31,   30,   51.803286,  -97.137841,       81.522
  32,   30,   51.804756,  -96.981337,       49.772
  33,   30,   51.806114,  -96.824827,       68.272
  34,   30,   51.807361,  -96.668313,      230.772
  35,   30,   51.808496,  -96.511794,      956.522
  36,   30,   51.809520,  -96.355272,     1247.272
  37,   30,   51.810431,  -96.198745,     1496.147
  38,   30,   51.811231,  -96.042216,     1855.772
  39,   30,   51.811919,  -95.885684,     2243.397
  40,   30,   51.812495,  -95.729149,     2259.897
  41,   30,   51.812960,  -95.572613,     2265.272
  42,   30,   51.813313,  -95.416074,     2266.772
  43,   30,   51.813554,  -95.259535,     2262.772
  44,   30,   51.813684,  -95.102995,     2256.522
   1,   31,   51.803936, -101.836324,     1774.397
   2,   31,   51.808759, -101.679992,     1380.522
   3,   31,   51.813470, -101.523642,     1134.147
   4,   31,   51.818069, -101.367275,      718.772
   5,   31,   51.822556, -101.210891,      402.022
   6,   31,   51.826932, -101.054490,     1286.022
   7,   31,   51.831196, -100.898073,     1632.022
   8,   31,   51.835348, -100.741641,     1636.272
   9,   31,   51.839389, -100.585193,     1430.647
  10,   31,   51.843317, -100.428730,      471.897
  11,   31,   51.847135, -100.272253,      150.522
  12,   31,   51.850840, -100.115762,       69.897
  13,   31,   51.854434,  -99.959257,       30.022
  14,   31,   51.857916,  -99.802739,       42.772
  15,   31,   51.861286,  -99.646208,       42.397
  16,   31,   51.864544,  -99.489665,       39.397
  17,   31,   51.867691,  -99.333110,       74.272
  18,   31,   51.870726,  -99.176543,      260.022
  19,   31,   51.873649,  -99.019965,      161.522
  20,   31,   51.876461,  -98.863376,      432.147
  21,   31,   51.879161,  -98.706777,      946.272
  22,   31,   51.881749,  -98.550168,      862.022
  23,   31,   51.884225,  -98.393550,      712.897
  24,   31,   51.886589,  -98.236922,      556.897
  25,   31,   51.888842,  -98.080286,      418.022
  26,   31,   51.890983,  -97.923642,      257.772
  27,   31,   51.893012,  -97.766990,      360.772
  28,   31,   51.894930,  -97.610330,      407.022
  29,   31,   51.896736,  -97.453664,      334.522
  30,   31,   51.898430,  -97.296991,      147.522
  31,   31,   51.900012,  -97.140312,       67.772
  32,   31,   51.901483,  -96.983627,       41.397
  33,   31,   51.902841,  -96.826937,       63.022
  34,   31,   51.904088,  -96.670241,      536.772
  35,   31,   51.905224,  -96.513542,     2146.397
  36,   31,   51.906247,  -96.356838,     2383.522
  37,   31,   51.907159,  -96.200131,     2341.647
  38,   31,   51.907959,  -96.043421,     2308.772
  39,   31,   51.908647,  -95.886708,     2314.397
  40,   31,   51.909224,  -95.729992,     2323.647
  41,   31,   51.909688,  -95.573274,     2328.397
  42,   31,   51.910041,  -95.416555,     2320.647
  43,   31,   51.910282,  -95.259835,     2303.647
  44,   31,   51.910412,  -95.103114,     2306.647
   1,   32,   51.900551, -101.844222,     1883.772
   2,   32,   51.905374, -101.687710,     1789.522
   3,   32,   51.910086, -101.531180,     1456.397
   4,   32,   51.914686, -101.374633,     1017.647
   5,   32,   51.919174, -101.218069,      437.147
   6,   32,   51.923550, -101.061488,      591.397
   7,   32,   51.927815, -100.904891,     1062.147
   8,   32,   51.931968, -100.748278,     1632.772
   9,   32,   51.936009, -100.591650,     1405.647
  10,   32,   51.939939, -100.435006,      533.647
  11,   32,   51.943756, -100.278349,      174.772
  12,   32,   51.947462, -100.121677,       70.272
  13,   32,   51.951057,  -99.964991,       28.772
  14,   32,   51.954539,  -99.808293,       35.522
  15,   32,   51.957910,  -99.651581,       48.147
  16,   32,   51.961169,  -99.494857,       68.147
  17,   32,   51.964316,  -99.338121,      104.522
  18,   32,   51.967352,  -99.181373,      267.772
  19,   32,   51.970275,  -99.024614,      337.897
  20,   32,   51.973087,  -98.867845,      859.147
  21,   32,   51.975787,  -98.711065,     1483.897
  22,   32,   51.978376,  -98.554275,     1201.772
  23,   32,   51.980853,  -98.397476,      843.147
  24,   32,   51.983217,  -98.240667,      517.022
  25,   32,   51.985471,  -98.083850,      280.147
  26,   32,   51.987612,  -97.927024,       66.522
  27,   32,   51.989642,  -97.770191,      230.897
  28,   32,   51.991559,  -97.613351,      283.647
  29,   32,   51.993366,  -97.456503,      180.272
  30,   32,   51.995060,  -97.299649,       63.147
  31,   32,   51.996642,  -97.142788,       46.272
  32,   32,   51.998113,  -96.985922,       91.647
  33,   32,   51.999472,  -96.829051,      617.022
  34,   32,   52.000719,  -96.672174,     2496.522
  35,   32,   52.001855,  -96.515293,     2621.397
  36,   32,   52.002878,  -96.358409,     2579.397
  37,   32,   52.003790,  -96.201520,     2524.647
  38,   32,   52.004590,  -96.044628,     2498.397
  39,   32,   52.005279,  -95.887734,     2528.022
  40,   32,   52.005855,  -95.730837,     2494.647
  41,   32,   52.006320,  -95.573938,     2424.272
  42,   32,   52.006673,  -95.417037,     2382.397
  43,   32,   52.006914,  -95.260136,     2370.272
  44,   32,   52.007044,  -95.103234,     2351.522
   1,   33,   51.997070, -101.852139,     1932.147
   2,   33,   52.001894, -101.695447,     1812.397
   3,   33,   52.006606, -101.538736,     1727.897
   4,   33,   52.011207, -101.382008,     1654.022
   5,   33,   52.015695, -101.225263,     1248.647
   6,   33,   52.020073, -101.068502,     1276.272
   7,   33,   52.024338, -100.911724,     1519.772
   8,   33,   52.028492, -100.754930,     1652.897
   9,   33,   52.032533, -100.598121,      599.022
  10,   33,   52.036463, -100.441297,      336.022
  11,   33,   52.040282, -100.284458,      217.397
  12,   33,   52.043988, -100.127606,       39.772
  13,   33,   52.047583,  -99.970739,       29.022
  14,   33,   52.051066,  -99.813859,       34.897
  15,   33,   52.054437,  -99.656966,       98.522
  16,   33,   52.057697,  -99.500061,      233.772
  17,   33,   52.060845,  -99.343144,      423.022
  18,   33,   52.063881,  -99.186215,      439.022
  19,   33,   52.066805,  -99.029275,     1057.897
  20,   33,   52.069617,  -98.872324,     1655.897
  21,   33,   52.072318,  -98.715363,     1547.022
  22,   33,   52.074907,  -98.558391,     1237.647
  23,   33,   52.077384,  -98.401410,      835.397
  24,   33,   52.079749,  -98.244420,      459.647
  25,   33,   52.082002,  -98.087422,      100.772
  26,   33,   52.084144,  -97.930415,       48.522
  27,   33,   52.086174,  -97.773400,      148.772
  28,   33,   52.088092,  -97.616378,      164.397
  29,   33,   52.089899,  -97.459349,       57.022
  30,   33,   52.091593,  -97.302313,       52.522
  31,   33,   52.093176,  -97.145271,       39.647
  32,   33,   52.094647,  -96.988223,      125.022
  33,   33,   52.096006,  -96.831170,      577.647
  34,   33,   52.097254,  -96.674112,     2426.397
  35,   33,   52.098389,  -96.517049,     2733.522
  36,   33,   52.099413,  -96.359982,     2684.522
  37,   33,   52.100325,  -96.202912,     2647.272
  38,   33,   52.101125,  -96.045839,     2639.022
  39,   33,   52.101814,  -95.888762,     2637.522
  40,   33,   52.102390,  -95.731684,     2611.647
  41,   33,   52.102855,  -95.574603,     2594.647
  42,   33,   52.103208,  -95.417521,     2607.022
  43,   33,   52.103449,  -95.260437,     2516.522
  44,   33,   52.103579,  -95.103353,     2455.647
   1,   34,   52.093491, -101.860074,     2041.022
   2,   34,   52.098316, -101.703201,     1912.022
   3,   34,   52.103029, -101.546309,     1785.272
   4,   34,   52.107631, -101.389401,     1699.397
   5,   34,   52.112120, -101.232475,     1750.022
   6,   34,   52.116498, -101.075532,     1762.272
   7,   34,   52.120764, -100.918573,     1796.772
   8,   34,   52.124918, -100.761598,     1802.397
   9,   34,   52.128961, -100.604608,      671.272
  10,   34,   52.132891, -100.447602,      368.772
  11,   34,   52.136710, -100.290582,      342.772
  12,   34,   52.140417, -100.133548,       28.397
  13,   34,   52.144013,  -99.976500,       27.647
  14,   34,   52.147496,  -99.819439,      104.647
  15,   34,   52.150868,  -99.662364,      248.772
  16,   34,   52.154128,  -99.505277,      468.522
  17,   34,   52.157276,  -99.348179,     1310.772
  18,   34,   52.160313,  -99.191068,     1620.022
  19,   34,   52.163237,  -99.033946,     1787.522
  20,   34,   52.166050,  -98.876813,     1730.897
  21,   34,   52.168751,  -98.719670,     1402.897
  22,   34,   52.171341,  -98.562517,     1003.397
  23,   34,   52.173818,  -98.405354,      674.397
  24,   34,   52.176184,  -98.248183,      390.522
  25,   34,   52.178437,  -98.091002,       70.272
  26,   34,   52.180579,  -97.933813,       46.397
  27,   34,   52.182610,  -97.776616,       59.772
  28,   34,   52.184528,  -97.619412,       52.522
  29,   34,   52.186335,  -97.462201,       56.522
  30,   34,   52.188030,  -97.304983,       46.772
  31,   34,   52.189613,  -97.147759,       35.147
  32,   34,   52.191084,  -96.990529,      372.022
  33,   34,   52.192443,  -96.833294,     1745.647
  34,   34,   52.193691,  -96.676053,     2569.647
  35,   34,   52.194827,  -96.518809,     2716.772
  36,   34,   52.195851,  -96.361560,     2680.272
  37,   34,   52.196763,  -96.204307,     2641.147
  38,   34,   52.197563,  -96.047052,     2639.022
  39,   34,   52.198252,  -95.889793,     2637.022
  40,   34,   52.198828,  -95.732532,     2636.897
  41,   34,   52.199293,  -95.575269,     2640.647
  42,   34,   52.199646,  -95.418005,     2640.022
  43,   34,   52.199888,  -95.260739,     2633.522
  44,   34,   52.200017,  -95.103473,     2633.647
   1,   35,   52.189816, -101.868027,     2135.522
   2,   35,   52.194642, -101.710973,     2061.647
   3,   35,   52.199356, -101.553900,     1906.647
   4,   35,   52.203958, -101.396810,     1779.897
   5,   35,   52.208448, -101.239702,     1714.022
   6,   35,   52.212826, -101.082578,     1748.147
   7,   35,   52.217093, -100.925438,     1842.397
   8,   35,   52.221248, -100.768281,     1864.897
   9,   35,   52.225291, -100.611109,     1566.897
  10,   35,   52.229222, -100.453922,     1596.772
  11,   35,   52.233042, -100.296720,     1400.522
  12,   35,   52.236750, -100.139504,       86.272
  13,   35,   52.240345,  -99.982274,       27.272
  14,   35,   52.243829,  -99.825031,      154.022
  15,   35,   52.247202,  -99.667775,      441.647
  16,   35,   52.250462,  -99.510506,     1167.147
  17,   35,   52.253611,  -99.353225,     1747.272
  18,   35,   52.256648,  -99.195932,     1854.397
  19,   35,   52.259573,  -99.038628,     1782.022
  20,   35,   52.262386,  -98.881313,     1651.647
  21,   35,   52.265088,  -98.723988,     1220.647
  22,   35,   52.267677,  -98.566653,      825.647
  23,   35,   52.270155,  -98.409308,      494.897
  24,   35,   52.272521,  -98.251953,      222.022
  25,   35,   52.274775,  -98.094591,       69.397
  26,   35,   52.276918,  -97.937219,       47.022
  27,   35,   52.278948,  -97.779840,       53.647
  28,   35,   52.280867,  -97.622453,       62.772
  29,   35,   52.282674,  -97.465060,       59.897
  30,   35,   52.284369,  -97.307659,       44.772
  31,   35,   52.285952,  -97.150253,       47.647
  32,   35,   52.287424,  -96.992840,      419.272
  33,   35,   52.288783,  -96.835422,     2364.022
  34,   35,   52.290031,  -96.678000,     2708.522
  35,   35,   52.291167,  -96.520572,     2722.397
  36,   35,   52.292191,  -96.363141,     2699.522
  37,   35,   52.293103,  -96.205706,     2649.522
  38,   35,   52.293904,  -96.048268,     2642.272
  39,   35,   52.294592,  -95.890827,     2639.897
  40,   35,   52.295169,  -95.733383,     2638.022
  41,   35,   52.295634,  -95.575938,     2641.522
  42,   35,   52.295987,  -95.418490,     2639.897
  43,   35,   52.296229,  -95.261042,     2637.272
  44,   35,   52.296358,  -95.103593,     2636.272
   1,   36,   52.286044, -101.875999,     2183.272
   2,   36,   52.290870, -101.718763,     2218.772
   3,   36,   52.295585, -101.561509,     2120.647
   4,   36,   52.300188, -101.404236,     1923.272
   5,   36,   52.304678, -101.246947,     1774.272
   6,   36,   52.309058, -101.089641,     1730.397
   7,   36,   52.313325, -100.932318,     1815.272
   8,   36,   52.317480, -100.774980,     1953.022
   9,   36,   52.321524, -100.617626,     1995.897
  10,   36,   52.325456, -100.460256,     1988.272
  11,   36,   52.329276, -100.302872,     1726.772
  12,   36,   52.332984, -100.145474,      269.397
  13,   36,   52.336581,  -99.988062,       55.022
  14,   36,   52.340065,  -99.830636,       48.272
  15,   36,   52.343438,  -99.673198,      360.522
  16,   36,   52.346699,  -99.515746,     1799.022
  17,   36,   52.349848,  -99.358283,     1948.147
  18,   36,   52.352885,  -99.200808,     1869.397
  19,   36,   52.355811,  -99.043321,     1724.022
  20,   36,   52.358625,  -98.885824,     1483.022
  21,   36,   52.361326,  -98.728316,      984.397
  22,   36,   52.363916,  -98.570798,      571.147
  23,   36,   52.366395,  -98.413270,      256.897
  24,   36,   52.368761,  -98.255733,       41.397
  25,   36,   52.371016,  -98.098187,       41.022
  26,   36,   52.373158,  -97.940633,       47.022
  27,   36,   52.375189,  -97.783071,       54.147
  28,   36,   52.377108,  -97.625502,       64.397
  29,   36,   52.378915,  -97.467925,       54.772
  30,   36,   52.380611,  -97.310342,       41.147
  31,   36,   52.382194,  -97.152752,      159.272
  32,   36,   52.383666,  -96.995157,      852.772
  33,   36,   52.385025,  -96.837556,     2363.897
  34,   36,   52.386273,  -96.679950,     2723.272
  35,   36,   52.387410,  -96.522340,     2721.397
  36,   36,   52.388434,  -96.364726,     2728.147
  37,   36,   52.389346,  -96.207108,     2664.647
  38,   36,   52.390147,  -96.049486,     2647.897
  39,   36,   52.390836,  -95.891862,     2645.647
  40,   36,   52.391412,  -95.734236,     2640.772
  41,   36,   52.391878,  -95.576607,     2641.397
  42,   36,   52.392231,  -95.418977,     2640.897
  43,   36,   52.392472,  -95.261346,     2640.397
  44,   36,   52.392602,  -95.103714,     2639.397
   1,   37,   52.382174, -101.883990,     2283.022
   2,   37,   52.387001, -101.726571,     2324.522
   3,   37,   52.391716, -101.569135,     2254.522
   4,   37,   52.396320, -101.411680,     2005.522
   5,   37,   52.400811, -101.254209,     1767.397
   6,   37,   52.405191, -101.096720,     1622.897
   7,   37,   52.409459, -100.939215,     1646.397
   8,   37,   52.413615, -100.781694,     1925.772
   9,   37,   52.417659, -100.624157,     2052.272
  10,   37,   52.421592, -100.466606,     2076.147
  11,   37,   52.425412, -100.309039,     2040.647
  12,   37,   52.429121, -100.151458,     1741.272
  13,   37,   52.432718,  -99.993863,      869.022
  14,   37,   52.436203,  -99.836255,       25.897
  15,   37,   52.439577,  -99.678633,      141.772
  16,   37,   52.442838,  -99.520999,     1679.022
  17,   37,   52.445988,  -99.363353,     1982.397
  18,   37,   52.449025,  -99.205695,     1859.397
  19,   37,   52.451951,  -99.048025,     1684.272
  20,   37,   52.454765,  -98.890345,     1295.022
  21,   37,   52.457468,  -98.732653,      784.647
  22,   37,   52.460058,  -98.574952,      330.022
  23,   37,   52.462537,  -98.417242,       29.647
  24,   37,   52.464903,  -98.259521,       34.522
  25,   37,   52.467158,  -98.101793,       41.522
  26,   37,   52.469301,  -97.944055,       47.772
  27,   37,   52.471332,  -97.786310,       53.522
  28,   37,   52.473251,  -97.628557,       60.772
  29,   37,   52.475059,  -97.470797,       49.397
  30,   37,   52.476754,  -97.313031,       36.772
  31,   37,   52.478338,  -97.155258,      438.522
  32,   37,   52.479810,  -96.997479,     2371.397
  33,   37,   52.481170,  -96.839695,     2700.022
  34,   37,   52.482418,  -96.681906,     2736.897
  35,   37,   52.483554,  -96.524112,     2728.647
  36,   37,   52.484579,  -96.366314,     2762.647
  37,   37,   52.485491,  -96.208513,     2700.272
  38,   37,   52.486292,  -96.050708,     2662.522
  39,   37,   52.486981,  -95.892900,     2649.022
  40,   37,   52.487558,  -95.735090,     2643.147
  41,   37,   52.488023,  -95.577278,     2641.647
  42,   37,   52.488376,  -95.419465,     2641.897
  43,   37,   52.488618,  -95.261650,     2643.272
  44,   37,   52.488747,  -95.103835,     2644.272
   1,   38,   52.478206, -101.891999,     2345.647
   2,   38,   52.483034, -101.734398,     2320.272
   3,   38,   52.487750, -101.576778,     2176.272
   4,   38,   52.492354, -101.419141,     1935.522
   5,   38,   52.496846, -101.261487,     1666.397
   6,   38,   52.501227, -101.103816,     1417.147
   7,   38,   52.505495, -100.946128,     1372.022
   8,   38,   52.509652, -100.788424,     1725.522
   9,   38,   52.513697, -100.630704,     1975.772
  10,   38,   52.517630, -100.472970,     2053.522
  11,   38,   52.521451, -100.315220,     2028.397
  12,   38,   52.525160, -100.157456,     1982.522
  13,   38,   52.528758,  -99.999678,     1092.022
  14,   38,   52.532243,  -99.841886,       25.897
  15,   38,   52.535617,  -99.684081,       78.022
  16,   38,   52.538879,  -99.526264,     1544.397
  17,   38,   52.542029,  -99.368434,     1949.022
  18,   38,   52.545067,  -99.210593,     1824.022
  19,   38,   52.547994,  -99.052740,     1680.897
  20,   38,   52.550808,  -98.894876,     1205.647
  21,   38,   52.553511,  -98.737001,      593.272
  22,   38,   52.556101,  -98.579117,       87.022
  23,   38,   52.558580,  -98.421222,       28.772
  24,   38,   52.560947,  -98.263319,       35.647
  25,   38,   52.563203,  -98.105406,       41.647
  26,   38,   52.565346,  -97.947485,       47.147
  27,   38,   52.567377,  -97.789556,       52.647
  28,   38,   52.569297,  -97.631620,       55.272
  29,   38,   52.571105,  -97.473676,       45.397
  30,   38,   52.572800,  -97.315726,      108.022
  31,   38,   52.574384,  -97.157769,      441.397
  32,   38,   52.575856,  -96.999807,     2253.647
  33,   38,   52.577217,  -96.841839,     2738.397
  34,   38,   52.578465,  -96.683866,     2747.147
  35,   38,   52.579601,  -96.525888,     2722.397
  36,   38,   52.580626,  -96.367907,     2787.272
  37,   38,   52.581539,  -96.209921,     2737.897
  38,   38,   52.582339,  -96.051933,     2676.397
  39,   38,   52.583028,  -95.893941,     2652.647
  40,   38,   52.583605,  -95.735947,     2645.647
  41,   38,   52.584071,  -95.577951,     2641.897
  42,   38,   52.584424,  -95.419954,     2641.647
  43,   38,   52.584665,  -95.261955,     2644.772
  44,   38,   52.584795,  -95.103956,     2648.022
   1,   39,   52.574141, -101.900026,     2081.647
   2,   39,   52.578969, -101.742242,     2072.147
   3,   39,   52.583686, -101.584440,     1966.522
   4,   39,   52.588290, -101.426620,     1758.397
   5,   39,   52.592783, -101.268782,     1476.022
   6,   39,   52.597164, -101.110928,     1165.897
   7,   39,   52.601433, -100.953057,     1097.022
   8,   39,   52.605591, -100.795170,     1470.772
   9,   39,   52.609636, -100.637267,     1821.147
  10,   39,   52.613570, -100.479348,     1953.397
  11,   39,   52.617391, -100.321415,     1894.522
  12,   39,   52.621101, -100.163468,     1780.772
  13,   39,   52.624699, -100.005506,     1093.522
  14,   39,   52.628185,  -99.847531,      220.772
  15,   39,   52.631559,  -99.689542,     1734.397
  16,   39,   52.634822,  -99.531541,     2086.897
  17,   39,   52.637972,  -99.373528,     1955.022
  18,   39,   52.641011,  -99.215502,     1817.772
  19,   39,   52.643938,  -99.057466,     1655.897
  20,   39,   52.646753,  -98.899418,     1167.022
  21,   39,   52.649456,  -98.741359,      549.397
  22,   39,   52.652047,  -98.583291,       27.397
  23,   39,   52.654526,  -98.425212,       30.022
  24,   39,   52.656893,  -98.267125,       34.897
  25,   39,   52.659149,  -98.109028,       39.647
  26,   39,   52.661292,  -97.950923,       44.772
  27,   39,   52.663324,  -97.792810,       50.897
  28,   39,   52.665244,  -97.634690,       48.772
  29,   39,   52.667052,  -97.476562,       40.772
  30,   39,   52.668748,  -97.318427,      150.022
  31,   39,   52.670332,  -97.160286,      659.147
  32,   39,   52.671804,  -97.002140,     2138.022
  33,   39,   52.673165,  -96.843987,     2742.022
  34,   39,   52.674413,  -96.685830,     2732.522
  35,   39,   52.675550,  -96.527668,     2698.397
  36,   39,   52.676575,  -96.369503,     2792.522
  37,   39,   52.677487,  -96.211333,     2774.897
  38,   39,   52.678288,  -96.053160,     2701.147
  39,   39,   52.678977,  -95.894984,     2659.772
  40,   39,   52.679554,  -95.736806,     2650.772
  41,   39,   52.680020,  -95.578625,     2645.022
  42,   39,   52.680373,  -95.420444,     2642.772
  43,   39,   52.680615,  -95.262261,     2646.647
  44,   39,   52.680744,  -95.104077,     2651.397
   1,   40,   52.669977, -101.908072,     1651.897
   2,   40,   52.674806, -101.750105,     1709.647
   3,   40,   52.679523, -101.592119,     1688.147
   4,   40,   52.684128, -101.434116,     1528.022
   5,   40,   52.688622, -101.276095,     1261.147
   6,   40,   52.693003, -101.118057,      950.397
   7,   40,   52.697273, -100.960002,      786.897
   8,   40,   52.701431, -100.801931,     1030.147
   9,   40,   52.705477, -100.643844,     1384.022
  10,   40,   52.709411, -100.485742,     1793.272
  11,   40,   52.713233, -100.327625,     1624.772
  12,   40,   52.716943, -100.169493,     1177.522
  13,   40,   52.720542, -100.011348,      512.147
  14,   40,   52.724029,  -99.853189,       65.147
  15,   40,   52.727403,  -99.695016,     1684.897
  16,   40,   52.730666,  -99.536831,     2088.272
  17,   40,   52.733817,  -99.378633,     1966.647
  18,   40,   52.736856,  -99.220424,     1818.022
  19,   40,   52.739783,  -99.062203,     1604.897
  20,   40,   52.742598,  -98.903970,      996.147
  21,   40,   52.745302,  -98.745728,      331.772
  22,   40,   52.747893,  -98.587475,       27.397
  23,   40,   52.750373,  -98.429212,       29.397
  24,   40,   52.752741,  -98.270940,       32.897
  25,   40,   52.754996,  -98.112659,       37.772
  26,   40,   52.757140,  -97.954369,       44.022
  27,   40,   52.759172,  -97.796072,       47.772
  28,   40,   52.761092,  -97.637766,       43.147
  29,   40,   52.762900,  -97.479454,       75.397
  30,   40,   52.764597,  -97.321135,      321.897
