   X,    Y,    Latitude,   Longitude, TMP_201906111700
   1,    1,   48.862147, -101.607558,      -62.590
   2,    1,   48.866940, -101.456441,      -62.410
   3,    1,   48.871623, -101.305308,      -62.410
   4,    1,   48.876194, -101.154159,      -62.410
   5,    1,   48.880654, -101.002995,      -62.410
   6,    1,   48.885004, -100.851816,      -62.230
   7,    1,   48.889242, -100.700623,      -62.230
   8,    1,   48.893369, -100.549415,      -62.050
   9,    1,   48.897386, -100.398194,      -62.050
  10,    1,   48.901291, -100.246959,      -61.870
  11,    1,   48.905085, -100.095711,      -61.870
  12,    1,   48.908768,  -99.944450,      -61.870
  13,    1,   48.912340,  -99.793177,      -61.690
  14,    1,   48.915801,  -99.641892,      -61.690
  15,    1,   48.919151,  -99.490596,      -61.510
  16,    1,   48.922390,  -99.339288,      -61.510
  17,    1,   48.925518,  -99.187970,      -61.330
  18,    1,   48.928535,  -99.036641,      -61.330
  19,    1,   48.931440,  -98.885302,      -61.150
  20,    1,   48.934235,  -98.733953,      -61.150
  21,    1,   48.936919,  -98.582595,      -60.970
  22,    1,   48.939491,  -98.431228,      -60.790
  23,    1,   48.941953,  -98.279852,      -60.790
  24,    1,   48.944303,  -98.128469,      -60.790
  25,    1,   48.946542,  -97.977077,      -60.790
  26,    1,   48.948670,  -97.825678,      -60.790
  27,    1,   48.950688,  -97.674272,      -60.610
  28,    1,   48.952594,  -97.522860,      -60.610
  29,    1,   48.954389,  -97.371441,      -60.610
  30,    1,   48.956073,  -97.220016,      -60.610
  31,    1,   48.957645,  -97.068586,      -60.610
  32,    1,   48.959107,  -96.917150,      -60.610
  33,    1,   48.960458,  -96.765710,      -60.610
  34,    1,   48.961697,  -96.614265,      -60.610
  35,    1,   48.962826,  -96.462816,      -60.610
  36,    1,   48.963843,  -96.311364,      -60.610
  37,    1,   48.964749,  -96.159908,      -60.610
  38,    1,   48.965545,  -96.008449,      -60.610
  39,    1,   48.966229,  -95.856988,      -60.610
  40,    1,   48.966802,  -95.705525,      -60.610
  41,    1,   48.967264,  -95.554060,      -60.430
  42,    1,   48.967615,  -95.402594,      -60.430
  43,    1,   48.967854,  -95.251126,      -60.430
  44,    1,   48.967983,  -95.099658,      -60.250
   1,    2,   48.961514, -101.614937,      -62.410
   2,    2,   48.966308, -101.463652,      -62.410
   3,    2,   48.970992, -101.312350,      -62.410
   4,    2,   48.975564, -101.161033,      -62.410
   5,    2,   48.980026, -101.009701,      -62.230
   6,    2,   48.984376, -100.858354,      -62.230
   7,    2,   48.988615, -100.706992,      -62.050
   8,    2,   48.992744, -100.555615,      -62.050
   9,    2,   48.996761, -100.404225,      -61.870
  10,    2,   49.000667, -100.252822,      -61.870
  11,    2,   49.004462, -100.101405,      -61.690
  12,    2,   49.008146,  -99.949976,      -61.690
  13,    2,   49.011719,  -99.798534,      -61.690
  14,    2,   49.015181,  -99.647080,      -61.510
  15,    2,   49.018532,  -99.495615,      -61.330
  16,    2,   49.021771,  -99.344138,      -61.330
  17,    2,   49.024900,  -99.192651,      -61.150
  18,    2,   49.027917,  -99.041153,      -61.150
  19,    2,   49.030824,  -98.889645,      -60.970
  20,    2,   49.033619,  -98.738127,      -60.970
  21,    2,   49.036303,  -98.586600,      -60.970
  22,    2,   49.038877,  -98.435064,      -60.790
  23,    2,   49.041339,  -98.283519,      -60.790
  24,    2,   49.043690,  -98.131967,      -60.610
  25,    2,   49.045929,  -97.980406,      -60.610
  26,    2,   49.048058,  -97.828838,      -60.610
  27,    2,   49.050076,  -97.677263,      -60.610
  28,    2,   49.051982,  -97.525681,      -60.610
  29,    2,   49.053778,  -97.374093,      -60.610
  30,    2,   49.055462,  -97.222499,      -60.430
  31,    2,   49.057035,  -97.070899,      -60.430
  32,    2,   49.058497,  -96.919294,      -60.430
  33,    2,   49.059848,  -96.767684,      -60.430
  34,    2,   49.061088,  -96.616070,      -60.430
  35,    2,   49.062217,  -96.464452,      -60.610
  36,    2,   49.063234,  -96.312830,      -60.610
  37,    2,   49.064141,  -96.161205,      -60.610
  38,    2,   49.064936,  -96.009577,      -60.430
  39,    2,   49.065621,  -95.857947,      -60.430
  40,    2,   49.066194,  -95.706314,      -60.430
  41,    2,   49.066656,  -95.554680,      -60.430
  42,    2,   49.067007,  -95.403044,      -60.430
  43,    2,   49.067247,  -95.251407,      -60.250
  44,    2,   49.067375,  -95.099770,      -60.250
   1,    3,   49.060793, -101.622332,      -62.410
   2,    3,   49.065589, -101.470878,      -62.410
   3,    3,   49.070274, -101.319408,      -62.410
   4,    3,   49.074847, -101.167923,      -62.230
   5,    3,   49.079310, -101.016421,      -62.230
   6,    3,   49.083661, -100.864905,      -62.050
   7,    3,   49.087902, -100.713374,      -62.050
   8,    3,   49.092031, -100.561829,      -61.870
   9,    3,   49.096049, -100.410270,      -61.870
  10,    3,   49.099956, -100.258698,      -61.870
  11,    3,   49.103752, -100.107112,      -61.690
  12,    3,   49.107437,  -99.955513,      -61.510
  13,    3,   49.111011,  -99.803902,      -61.510
  14,    3,   49.114473,  -99.652280,      -61.330
  15,    3,   49.117825,  -99.500645,      -61.150
  16,    3,   49.121065,  -99.348999,      -61.150
  17,    3,   49.124195,  -99.197342,      -60.970
  18,    3,   49.127213,  -99.045675,      -60.970
  19,    3,   49.130120,  -98.893998,      -60.790
  20,    3,   49.132916,  -98.742311,      -60.790
  21,    3,   49.135601,  -98.590614,      -60.790
  22,    3,   49.138175,  -98.438909,      -60.790
  23,    3,   49.140637,  -98.287195,      -60.610
  24,    3,   49.142989,  -98.135472,      -60.610
  25,    3,   49.145229,  -97.983742,      -60.430
  26,    3,   49.147358,  -97.832005,      -60.430
  27,    3,   49.149376,  -97.680260,      -60.430
  28,    3,   49.151283,  -97.528508,      -60.430
  29,    3,   49.153079,  -97.376750,      -60.430
  30,    3,   49.154764,  -97.224987,      -60.430
  31,    3,   49.156338,  -97.073217,      -60.430
  32,    3,   49.157800,  -96.921443,      -60.430
  33,    3,   49.159151,  -96.769663,      -60.430
  34,    3,   49.160391,  -96.617880,      -60.430
  35,    3,   49.161520,  -96.466092,      -60.430
  36,    3,   49.162538,  -96.314300,      -60.430
  37,    3,   49.163445,  -96.162505,      -60.430
  38,    3,   49.164241,  -96.010708,      -60.430
  39,    3,   49.164925,  -95.858907,      -60.250
  40,    3,   49.165498,  -95.707105,      -60.250
  41,    3,   49.165960,  -95.555301,      -60.250
  42,    3,   49.166311,  -95.403495,      -60.250
  43,    3,   49.166551,  -95.251689,      -60.250
  44,    3,   49.166680,  -95.099881,      -60.250
   1,    4,   49.159986, -101.629744,      -62.410
   2,    4,   49.164782, -101.478121,      -62.230
   3,    4,   49.169468, -101.326482,      -62.230
   4,    4,   49.174043, -101.174827,      -62.230
   5,    4,   49.178506, -101.023157,      -62.050
   6,    4,   49.182859, -100.871472,      -62.050
   7,    4,   49.187100, -100.719771,      -62.050
   8,    4,   49.191230, -100.568057,      -61.870
   9,    4,   49.195249, -100.416329,      -61.870
  10,    4,   49.199157, -100.264587,      -61.690
  11,    4,   49.202954, -100.112832,      -61.690
  12,    4,   49.206640,  -99.961064,      -61.510
  13,    4,   49.210215,  -99.809283,      -61.330
  14,    4,   49.213678,  -99.657491,      -61.150
  15,    4,   49.217030,  -99.505687,      -61.150
  16,    4,   49.220272,  -99.353871,      -60.970
  17,    4,   49.223402,  -99.202045,      -60.790
  18,    4,   49.226421,  -99.050208,      -60.790
  19,    4,   49.229328,  -98.898361,      -60.790
  20,    4,   49.232125,  -98.746504,      -60.790
  21,    4,   49.234810,  -98.594637,      -60.610
  22,    4,   49.237385,  -98.442762,      -60.610
  23,    4,   49.239848,  -98.290878,      -60.610
  24,    4,   49.242200,  -98.138986,      -60.430
  25,    4,   49.244441,  -97.987086,      -60.430
  26,    4,   49.246571,  -97.835178,      -60.430
  27,    4,   49.248589,  -97.683264,      -60.430
  28,    4,   49.250497,  -97.531342,      -60.430
  29,    4,   49.252293,  -97.379414,      -60.430
  30,    4,   49.253978,  -97.227480,      -60.430
  31,    4,   49.255552,  -97.075541,      -60.430
  32,    4,   49.257015,  -96.923596,      -60.250
  33,    4,   49.258366,  -96.771647,      -60.250
  34,    4,   49.259607,  -96.619693,      -60.250
  35,    4,   49.260736,  -96.467735,      -60.250
  36,    4,   49.261754,  -96.315774,      -60.250
  37,    4,   49.262661,  -96.163809,      -60.250
  38,    4,   49.263457,  -96.011841,      -60.250
  39,    4,   49.264142,  -95.859870,      -60.250
  40,    4,   49.264715,  -95.707898,      -60.250
  41,    4,   49.265177,  -95.555923,      -60.250
  42,    4,   49.265528,  -95.403948,      -60.250
  43,    4,   49.265768,  -95.251971,      -60.070
  44,    4,   49.265897,  -95.099993,      -60.070
   1,    5,   49.259090, -101.637172,      -62.230
   2,    5,   49.263888, -101.485380,      -62.230
   3,    5,   49.268575, -101.333572,      -62.230
   4,    5,   49.273150, -101.181747,      -62.050
   5,    5,   49.277615, -101.029908,      -62.050
   6,    5,   49.281968, -100.878053,      -62.050
   7,    5,   49.286211, -100.726183,      -61.870
   8,    5,   49.290342, -100.574299,      -61.870
   9,    5,   49.294362, -100.422401,      -61.690
  10,    5,   49.298271, -100.270489,      -61.690
  11,    5,   49.302068, -100.118564,      -61.510
  12,    5,   49.305755,  -99.966626,      -61.330
  13,    5,   49.309330,  -99.814676,      -61.150
  14,    5,   49.312795,  -99.662713,      -61.150
  15,    5,   49.316148,  -99.510739,      -60.970
  16,    5,   49.319390,  -99.358754,      -60.970
  17,    5,   49.322521,  -99.206757,      -60.790
  18,    5,   49.325540,  -99.054750,      -60.790
  19,    5,   49.328449,  -98.902733,      -60.610
  20,    5,   49.331246,  -98.750706,      -60.610
  21,    5,   49.333932,  -98.598670,      -60.610
  22,    5,   49.336507,  -98.446624,      -60.430
  23,    5,   49.338971,  -98.294570,      -60.430
  24,    5,   49.341323,  -98.142507,      -60.430
  25,    5,   49.343565,  -97.990437,      -60.250
  26,    5,   49.345695,  -97.838359,      -60.250
  27,    5,   49.347714,  -97.686274,      -60.250
  28,    5,   49.349622,  -97.534182,      -60.250
  29,    5,   49.351419,  -97.382084,      -60.250
  30,    5,   49.353104,  -97.229980,      -60.250
  31,    5,   49.354678,  -97.077870,      -60.250
  32,    5,   49.356142,  -96.925755,      -60.070
  33,    5,   49.357493,  -96.773635,      -60.070
  34,    5,   49.358734,  -96.621511,      -60.250
  35,    5,   49.359864,  -96.469382,      -60.250
  36,    5,   49.360882,  -96.317250,      -60.250
  37,    5,   49.361789,  -96.165115,      -60.250
  38,    5,   49.362585,  -96.012976,      -60.250
  39,    5,   49.363270,  -95.860835,      -60.250
  40,    5,   49.363843,  -95.708692,      -60.070
  41,    5,   49.364306,  -95.556547,      -60.070
  42,    5,   49.364657,  -95.404401,      -60.070
  43,    5,   49.364897,  -95.252254,      -60.070
  44,    5,   49.365026,  -95.100106,      -60.070
   1,    6,   49.358106, -101.644617,      -62.050
   2,    6,   49.362905, -101.492655,      -62.050
   3,    6,   49.367593, -101.340677,      -62.050
   4,    6,   49.372169, -101.188683,      -62.050
   5,    6,   49.376635, -101.036673,      -62.050
   6,    6,   49.380990, -100.884648,      -61.870
   7,    6,   49.385233, -100.732609,      -61.870
   8,    6,   49.389365, -100.580555,      -61.690
   9,    6,   49.393386, -100.428486,      -61.690
  10,    6,   49.397296, -100.276405,      -61.510
  11,    6,   49.401094, -100.124309,      -61.330
  12,    6,   49.404782,  -99.972201,      -61.150
  13,    6,   49.408358,  -99.820081,      -61.150
  14,    6,   49.411823,  -99.667948,      -61.150
  15,    6,   49.415177,  -99.515803,      -60.970
  16,    6,   49.418420,  -99.363648,      -60.790
  17,    6,   49.421551,  -99.211481,      -60.790
  18,    6,   49.424571,  -99.059303,      -60.610
  19,    6,   49.427481,  -98.907116,      -60.430
  20,    6,   49.430279,  -98.754918,      -60.430
  21,    6,   49.432965,  -98.602711,      -60.430
  22,    6,   49.435541,  -98.450495,      -60.250
  23,    6,   49.438005,  -98.298270,      -60.250
  24,    6,   49.440358,  -98.146037,      -60.250
  25,    6,   49.442600,  -97.993796,      -60.070
  26,    6,   49.444731,  -97.841547,      -60.070
  27,    6,   49.446750,  -97.689291,      -60.070
  28,    6,   49.448659,  -97.537029,      -60.070
  29,    6,   49.450456,  -97.384760,      -60.070
  30,    6,   49.452142,  -97.232485,      -60.070
  31,    6,   49.453716,  -97.080204,      -60.070
  32,    6,   49.455180,  -96.927918,      -60.070
  33,    6,   49.456532,  -96.775628,      -60.070
  34,    6,   49.457773,  -96.623332,      -60.070
  35,    6,   49.458903,  -96.471033,      -60.070
  36,    6,   49.459921,  -96.318730,      -60.070
  37,    6,   49.460829,  -96.166424,      -60.070
  38,    6,   49.461625,  -96.014114,      -60.070
  39,    6,   49.462310,  -95.861802,      -60.070
  40,    6,   49.462883,  -95.709488,      -60.070
  41,    6,   49.463346,  -95.557173,      -60.070
  42,    6,   49.463697,  -95.404855,      -59.890
  43,    6,   49.463937,  -95.252537,      -59.890
  44,    6,   49.464066,  -95.100218,      -59.890
   1,    7,   49.457033, -101.652079,      -62.050
   2,    7,   49.461833, -101.499947,      -62.050
   3,    7,   49.466522, -101.347799,      -61.870
   4,    7,   49.471100, -101.195634,      -61.870
   5,    7,   49.475567, -101.043454,      -61.870
   6,    7,   49.479922, -100.891259,      -61.870
   7,    7,   49.484166, -100.739049,      -61.690
   8,    7,   49.488300, -100.586824,      -61.690
   9,    7,   49.492321, -100.434586,      -61.510
  10,    7,   49.496232, -100.282333,      -61.510
  11,    7,   49.500032, -100.130068,      -61.330
  12,    7,   49.503720,  -99.977789,      -61.150
  13,    7,   49.507297,  -99.825498,      -61.150
  14,    7,   49.510763,  -99.673194,      -60.970
  15,    7,   49.514117,  -99.520879,      -60.790
  16,    7,   49.517361,  -99.368552,      -60.790
  17,    7,   49.520493,  -99.216215,      -60.610
  18,    7,   49.523514,  -99.063866,      -60.430
  19,    7,   49.526424,  -98.911508,      -60.430
  20,    7,   49.529222,  -98.759139,      -60.250
  21,    7,   49.531910,  -98.606761,      -60.250
  22,    7,   49.534486,  -98.454374,      -60.250
  23,    7,   49.536951,  -98.301978,      -60.250
  24,    7,   49.539304,  -98.149574,      -60.070
  25,    7,   49.541547,  -97.997162,      -60.070
  26,    7,   49.543678,  -97.844742,      -60.070
  27,    7,   49.545698,  -97.692315,      -60.070
  28,    7,   49.547607,  -97.539882,      -60.070
  29,    7,   49.549404,  -97.387442,      -60.070
  30,    7,   49.551091,  -97.234995,      -60.070
  31,    7,   49.552666,  -97.082544,      -60.070
  32,    7,   49.554129,  -96.930086,      -60.070
  33,    7,   49.555482,  -96.777625,      -60.070
  34,    7,   49.556723,  -96.625158,      -59.890
  35,    7,   49.557853,  -96.472687,      -59.890
  36,    7,   49.558872,  -96.320213,      -59.890
  37,    7,   49.559780,  -96.167735,      -59.890
  38,    7,   49.560576,  -96.015255,      -60.070
  39,    7,   49.561261,  -95.862772,      -60.070
  40,    7,   49.561835,  -95.710286,      -60.070
  41,    7,   49.562297,  -95.557799,      -59.890
  42,    7,   49.562649,  -95.405311,      -59.890
  43,    7,   49.562889,  -95.252821,      -59.890
  44,    7,   49.563018,  -95.100331,      -59.890
   1,    8,   49.555872, -101.659558,      -61.870
   2,    8,   49.560673, -101.507255,      -61.870
   3,    8,   49.565363, -101.354936,      -61.870
   4,    8,   49.569942, -101.202601,      -61.870
   5,    8,   49.574410, -101.050251,      -61.870
   6,    8,   49.578766, -100.897885,      -61.690
   7,    8,   49.583011, -100.745504,      -61.690
   8,    8,   49.587145, -100.593108,      -61.510
   9,    8,   49.591168, -100.440699,      -61.510
  10,    8,   49.595080, -100.288275,      -61.330
  11,    8,   49.598880, -100.135839,      -61.330
  12,    8,   49.602569,  -99.983389,      -61.150
  13,    8,   49.606147,  -99.830927,      -60.970
  14,    8,   49.609613,  -99.678452,      -60.790
  15,    8,   49.612969,  -99.525966,      -60.790
  16,    8,   49.616213,  -99.373468,      -60.610
  17,    8,   49.619346,  -99.220959,      -60.430
  18,    8,   49.622368,  -99.068440,      -60.430
  19,    8,   49.625278,  -98.915910,      -60.250
  20,    8,   49.628077,  -98.763370,      -60.250
  21,    8,   49.630765,  -98.610821,      -60.250
  22,    8,   49.633342,  -98.458262,      -60.070
  23,    8,   49.635807,  -98.305695,      -60.070
  24,    8,   49.638162,  -98.153119,      -60.070
  25,    8,   49.640405,  -98.000536,      -60.070
  26,    8,   49.642536,  -97.847945,      -60.070
  27,    8,   49.644557,  -97.695346,      -59.890
  28,    8,   49.646466,  -97.542741,      -59.890
  29,    8,   49.648264,  -97.390129,      -59.890
  30,    8,   49.649950,  -97.237512,      -59.890
  31,    8,   49.651526,  -97.084888,      -59.890
  32,    8,   49.652990,  -96.932260,      -59.890
  33,    8,   49.654343,  -96.779626,      -59.890
  34,    8,   49.655584,  -96.626988,      -59.890
  35,    8,   49.656714,  -96.474346,      -59.890
  36,    8,   49.657733,  -96.321700,      -59.890
  37,    8,   49.658641,  -96.169050,      -59.890
  38,    8,   49.659438,  -96.016398,      -59.890
  39,    8,   49.660123,  -95.863743,      -59.890
  40,    8,   49.660697,  -95.711086,      -59.890
  41,    8,   49.661160,  -95.558427,      -59.890
  42,    8,   49.661511,  -95.405767,      -59.890
  43,    8,   49.661751,  -95.253106,      -59.890
  44,    8,   49.661880,  -95.100444,      -59.890
   1,    9,   49.654622, -101.667053,      -61.690
   2,    9,   49.659424, -101.514580,      -61.690
   3,    9,   49.664115, -101.362090,      -61.690
   4,    9,   49.668695, -101.209584,      -61.690
   5,    9,   49.673163, -101.057062,      -61.690
   6,    9,   49.677521, -100.904525,      -61.690
   7,    9,   49.681767, -100.751973,      -61.510
   8,    9,   49.685902, -100.599406,      -61.510
   9,    9,   49.689925, -100.446826,      -61.510
  10,    9,   49.693838, -100.294231,      -61.330
  11,    9,   49.697639, -100.141623,      -61.150
  12,    9,   49.701329,  -99.989002,      -60.970
  13,    9,   49.704908,  -99.836368,      -60.970
  14,    9,   49.708375,  -99.683722,      -60.790
  15,    9,   49.711731,  -99.531064,      -60.610
  16,    9,   49.714976,  -99.378395,      -60.430
  17,    9,   49.718110,  -99.225715,      -60.430
  18,    9,   49.721132,  -99.073023,      -60.430
  19,    9,   49.724043,  -98.920322,      -60.250
  20,    9,   49.726843,  -98.767610,      -60.250
  21,    9,   49.729531,  -98.614889,      -60.070
  22,    9,   49.732109,  -98.462159,      -60.070
  23,    9,   49.734575,  -98.309420,      -59.890
  24,    9,   49.736929,  -98.156673,      -59.890
  25,    9,   49.739173,  -98.003917,      -59.890
  26,    9,   49.741305,  -97.851154,      -59.890
  27,    9,   49.743326,  -97.698384,      -59.890
  28,    9,   49.745235,  -97.545607,      -59.710
  29,    9,   49.747034,  -97.392823,      -59.710
  30,    9,   49.748721,  -97.240034,      -59.710
  31,    9,   49.750296,  -97.087238,      -59.710
  32,    9,   49.751761,  -96.934438,      -59.890
  33,    9,   49.753114,  -96.781632,      -59.890
  34,    9,   49.754356,  -96.628822,      -59.890
  35,    9,   49.755486,  -96.476008,      -59.710
  36,    9,   49.756506,  -96.323190,      -59.710
  37,    9,   49.757414,  -96.170368,      -59.710
  38,    9,   49.758210,  -96.017544,      -59.710
  39,    9,   49.758896,  -95.864717,      -59.710
  40,    9,   49.759470,  -95.711888,      -59.710
  41,    9,   49.759932,  -95.559057,      -59.890
  42,    9,   49.760284,  -95.406224,      -59.890
  43,    9,   49.760524,  -95.253391,      -59.710
  44,    9,   49.760653,  -95.100557,      -59.710
   1,   10,   49.753282, -101.674565,      -61.690
   2,   10,   49.758085, -101.521921,      -61.690
   3,   10,   49.762777, -101.369259,      -61.690
   4,   10,   49.767358, -101.216582,      -61.510
   5,   10,   49.771827, -101.063889,      -61.510
   6,   10,   49.776186, -100.911180,      -61.510
   7,   10,   49.780433, -100.758457,      -61.510
   8,   10,   49.784569, -100.605719,      -61.510
   9,   10,   49.788593, -100.452966,      -61.330
  10,   10,   49.792507, -100.300200,      -61.150
  11,   10,   49.796309, -100.147420,      -60.970
  12,   10,   49.799999,  -99.994627,      -60.970
  13,   10,   49.803579,  -99.841822,      -60.790
  14,   10,   49.807047,  -99.689004,      -60.610
  15,   10,   49.810404,  -99.536174,      -60.430
  16,   10,   49.813649,  -99.383333,      -60.430
  17,   10,   49.816784,  -99.230481,      -60.430
  18,   10,   49.819807,  -99.077617,      -60.250
  19,   10,   49.822718,  -98.924744,      -60.250
  20,   10,   49.825519,  -98.771860,      -60.070
  21,   10,   49.828208,  -98.618967,      -60.070
  22,   10,   49.830786,  -98.466065,      -59.890
  23,   10,   49.833252,  -98.313154,      -59.890
  24,   10,   49.835607,  -98.160234,      -59.710
  25,   10,   49.837851,  -98.007306,      -59.710
  26,   10,   49.839984,  -97.854371,      -59.710
  27,   10,   49.842005,  -97.701429,      -59.710
  28,   10,   49.843915,  -97.548479,      -59.530
  29,   10,   49.845714,  -97.395523,      -59.710
  30,   10,   49.847401,  -97.242561,      -59.710
  31,   10,   49.848977,  -97.089593,      -59.710
  32,   10,   49.850442,  -96.936620,      -59.710
  33,   10,   49.851796,  -96.783642,      -59.710
  34,   10,   49.853038,  -96.630660,      -59.710
  35,   10,   49.854168,  -96.477673,      -59.710
  36,   10,   49.855188,  -96.324683,      -59.710
  37,   10,   49.856096,  -96.171689,      -59.710
  38,   10,   49.856893,  -96.018692,      -59.710
  39,   10,   49.857578,  -95.865693,      -59.710
  40,   10,   49.858153,  -95.712691,      -59.710
  41,   10,   49.858615,  -95.559688,      -59.710
  42,   10,   49.858967,  -95.406683,      -59.710
  43,   10,   49.859207,  -95.253677,      -59.710
  44,   10,   49.859336,  -95.100671,      -59.710
   1,   11,   49.851852, -101.682094,      -61.690
   2,   11,   49.856656, -101.529278,      -61.690
   3,   11,   49.861349, -101.376445,      -61.510
   4,   11,   49.865931, -101.223596,      -61.510
   5,   11,   49.870402, -101.070731,      -61.510
   6,   11,   49.874761, -100.917851,      -61.510
   7,   11,   49.879009, -100.764955,      -61.330
   8,   11,   49.883146, -100.612045,      -61.330
   9,   11,   49.887171, -100.459121,      -61.150
  10,   11,   49.891085, -100.306182,      -61.150
  11,   11,   49.894888, -100.153230,      -60.970
  12,   11,   49.898580, -100.000265,      -60.790
  13,   11,   49.902160,  -99.847288,      -60.610
  14,   11,   49.905629,  -99.694298,      -60.610
  15,   11,   49.908986,  -99.541296,      -60.430
  16,   11,   49.912233,  -99.388282,      -60.430
  17,   11,   49.915368,  -99.235257,      -60.250
  18,   11,   49.918391,  -99.082222,      -60.250
  19,   11,   49.921304,  -98.929176,      -60.070
  20,   11,   49.924105,  -98.776120,      -60.070
  21,   11,   49.926794,  -98.623054,      -59.890
  22,   11,   49.929373,  -98.469979,      -59.710
  23,   11,   49.931840,  -98.316896,      -59.710
  24,   11,   49.934196,  -98.163803,      -59.710
  25,   11,   49.936440,  -98.010703,      -59.710
  26,   11,   49.938573,  -97.857595,      -59.710
  27,   11,   49.940595,  -97.704480,      -59.530
  28,   11,   49.942505,  -97.551358,      -59.530
  29,   11,   49.944304,  -97.398229,      -59.530
  30,   11,   49.945992,  -97.245095,      -59.530
  31,   11,   49.947568,  -97.091954,      -59.530
  32,   11,   49.949033,  -96.938808,      -59.530
  33,   11,   49.950387,  -96.785657,      -59.530
  34,   11,   49.951630,  -96.632502,      -59.530
  35,   11,   49.952761,  -96.479343,      -59.710
  36,   11,   49.953780,  -96.326179,      -59.710
  37,   11,   49.954689,  -96.173013,      -59.530
  38,   11,   49.955486,  -96.019843,      -59.530
  39,   11,   49.956171,  -95.866671,      -59.530
  40,   11,   49.956746,  -95.713496,      -59.710
  41,   11,   49.957209,  -95.560320,      -59.710
  42,   11,   49.957560,  -95.407142,      -59.710
  43,   11,   49.957800,  -95.253964,      -59.710
  44,   11,   49.957929,  -95.100784,      -59.530
   1,   12,   49.950332, -101.689641,      -61.510
   2,   12,   49.955138, -101.536652,      -61.510
   3,   12,   49.959832, -101.383647,      -61.510
   4,   12,   49.964415, -101.230626,      -61.330
   5,   12,   49.968886, -101.077589,      -61.330
   6,   12,   49.973246, -100.924536,      -61.330
   7,   12,   49.977495, -100.771468,      -61.330
   8,   12,   49.981633, -100.618386,      -61.150
   9,   12,   49.985659, -100.465289,      -61.150
  10,   12,   49.989574, -100.312178,      -60.970
  11,   12,   49.993378, -100.159054,      -60.790
  12,   12,   49.997070, -100.005916,      -60.610
  13,   12,   50.000651,  -99.852766,      -60.610
  14,   12,   50.004121,  -99.699603,      -60.610
  15,   12,   50.007479,  -99.546429,      -60.430
  16,   12,   50.010726,  -99.393242,      -60.250
  17,   12,   50.013861,  -99.240045,      -60.250
  18,   12,   50.016886,  -99.086837,      -60.070
  19,   12,   50.019799,  -98.933618,      -60.070
  20,   12,   50.022600,  -98.780389,      -59.890
  21,   12,   50.025291,  -98.627150,      -59.710
  22,   12,   50.027870,  -98.473903,      -59.710
  23,   12,   50.030337,  -98.320646,      -59.710
  24,   12,   50.032693,  -98.167381,      -59.530
  25,   12,   50.034938,  -98.014108,      -59.530
  26,   12,   50.037072,  -97.860827,      -59.530
  27,   12,   50.039094,  -97.707538,      -59.530
  28,   12,   50.041005,  -97.554243,      -59.530
  29,   12,   50.042804,  -97.400941,      -59.530
  30,   12,   50.044492,  -97.247634,      -59.350
  31,   12,   50.046069,  -97.094320,      -59.350
  32,   12,   50.047534,  -96.941001,      -59.530
  33,   12,   50.048888,  -96.787677,      -59.530
  34,   12,   50.050131,  -96.634349,      -59.530
  35,   12,   50.051262,  -96.481016,      -59.530
  36,   12,   50.052282,  -96.327679,      -59.530
  37,   12,   50.053191,  -96.174340,      -59.530
  38,   12,   50.053988,  -96.020997,      -59.530
  39,   12,   50.054674,  -95.867651,      -59.530
  40,   12,   50.055248,  -95.714303,      -59.530
  41,   12,   50.055711,  -95.560954,      -59.530
  42,   12,   50.056063,  -95.407603,      -59.530
  43,   12,   50.056303,  -95.254251,      -59.530
  44,   12,   50.056432,  -95.100898,      -59.530
   1,   13,   50.048722, -101.697204,      -61.510
   2,   13,   50.053529, -101.544043,      -61.510
   3,   13,   50.058224, -101.390865,      -61.330
   4,   13,   50.062807, -101.237672,      -61.330
   5,   13,   50.067280, -101.084462,      -61.330
   6,   13,   50.071641, -100.931237,      -61.150
   7,   13,   50.075891, -100.777996,      -61.150
   8,   13,   50.080029, -100.624741,      -61.150
   9,   13,   50.084056, -100.471471,      -60.970
  10,   13,   50.087972, -100.318188,      -60.790
  11,   13,   50.091777, -100.164890,      -60.790
  12,   13,   50.095470, -100.011580,      -60.610
  13,   13,   50.099051,  -99.858257,      -60.610
  14,   13,   50.102522,  -99.704921,      -60.430
  15,   13,   50.105881,  -99.551573,      -60.250
  16,   13,   50.109128,  -99.398214,      -60.250
  17,   13,   50.112265,  -99.244843,      -60.070
  18,   13,   50.115290,  -99.091462,      -59.890
  19,   13,   50.118203,  -98.938070,      -59.890
  20,   13,   50.121005,  -98.784668,      -59.890
  21,   13,   50.123696,  -98.631256,      -59.710
  22,   13,   50.126276,  -98.477835,      -59.710
  23,   13,   50.128744,  -98.324405,      -59.530
  24,   13,   50.131101,  -98.170966,      -59.530
  25,   13,   50.133346,  -98.017520,      -59.530
  26,   13,   50.135480,  -97.864065,      -59.350
  27,   13,   50.137502,  -97.710604,      -59.350
  28,   13,   50.139414,  -97.557135,      -59.350
  29,   13,   50.141214,  -97.403660,      -59.350
  30,   13,   50.142902,  -97.250178,      -59.350
  31,   13,   50.144479,  -97.096691,      -59.350
  32,   13,   50.145945,  -96.943199,      -59.350
  33,   13,   50.147299,  -96.789701,      -59.350
  34,   13,   50.148542,  -96.636199,      -59.350
  35,   13,   50.149673,  -96.482693,      -59.350
  36,   13,   50.150694,  -96.329183,      -59.350
