   X,    Y,    Latitude,   Longitude, UGRD_201908060000
  25,   27,   51.501368,  -98.066114,        2.945
  26,   27,   51.503508,  -97.910189,        2.820
  27,   27,   51.505536,  -97.754258,        2.820
  28,   27,   51.507452,  -97.598319,        3.008
  29,   27,   51.509257,  -97.442373,        2.945
  30,   27,   51.510949,  -97.286420,        3.070
  31,   27,   51.512531,  -97.130462,        3.445
  32,   27,   51.514000,  -96.974498,        4.258
  33,   27,   51.515358,  -96.818529,        5.008
  34,   27,   51.516604,  -96.662555,        5.633
  35,   27,   51.517739,  -96.506576,        6.008
  36,   27,   51.518762,  -96.350594,        6.195
  37,   27,   51.519673,  -96.194608,        6.133
  38,   27,   51.520472,  -96.038618,        6.008
  39,   27,   51.521160,  -95.882626,        5.945
  40,   27,   51.521736,  -95.726632,        5.945
  41,   27,   51.522200,  -95.570636,        5.945
  42,   27,   51.522553,  -95.414638,        6.008
  43,   27,   51.522794,  -95.258639,        6.195
  44,   27,   51.522923,  -95.102640,        6.383
   1,   28,   51.513516, -101.812738,        4.383
   2,   28,   51.518336, -101.656943,        4.320
   3,   28,   51.523045, -101.501131,        4.258
   4,   28,   51.527642, -101.345302,        4.258
   5,   28,   51.532127, -101.189456,        4.195
   6,   28,   51.536500, -101.033594,        4.070
   7,   28,   51.540762, -100.877715,        3.758
   8,   28,   51.544912, -100.721821,        3.445
   9,   28,   51.548951, -100.565912,        3.258
  10,   28,   51.552878, -100.409989,        3.070
  11,   28,   51.556693, -100.254051,        2.570
  12,   28,   51.560397, -100.098099,        1.570
  13,   28,   51.563988,  -99.942133,        0.883
  14,   28,   51.567469,  -99.786155,        1.070
  15,   28,   51.570837,  -99.630163,        1.883
  16,   28,   51.574094,  -99.474160,        2.570
  17,   28,   51.577239,  -99.318145,        3.195
  18,   28,   51.580273,  -99.162118,        3.570
  19,   28,   51.583195,  -99.006080,        3.570
  20,   28,   51.586005,  -98.850031,        3.320
  21,   28,   51.588703,  -98.693973,        3.195
  22,   28,   51.591290,  -98.537904,        3.195
  23,   28,   51.593765,  -98.381827,        3.133
  24,   28,   51.596128,  -98.225740,        2.945
  25,   28,   51.598380,  -98.069644,        2.820
  26,   28,   51.600520,  -97.913541,        2.758
  27,   28,   51.602548,  -97.757430,        2.758
  28,   28,   51.604465,  -97.601311,        2.945
  29,   28,   51.606270,  -97.445186,        2.820
  30,   28,   51.607963,  -97.289054,        2.695
  31,   28,   51.609545,  -97.132916,        2.883
  32,   28,   51.611014,  -96.976772,        4.320
  33,   28,   51.612372,  -96.820623,        5.383
  34,   28,   51.613619,  -96.664470,        5.945
  35,   28,   51.614754,  -96.508312,        6.133
  36,   28,   51.615777,  -96.352149,        6.133
  37,   28,   51.616688,  -96.195984,        6.070
  38,   28,   51.617487,  -96.039815,        5.945
  39,   28,   51.618175,  -95.883643,        5.883
  40,   28,   51.618751,  -95.727469,        5.820
  41,   28,   51.619216,  -95.571293,        5.820
  42,   28,   51.619569,  -95.415116,        5.945
  43,   28,   51.619810,  -95.258937,        6.133
  44,   28,   51.619939,  -95.102758,        6.383
   1,   29,   51.610418, -101.820582,        4.383
   2,   29,   51.615239, -101.664608,        4.320
   3,   29,   51.619949, -101.508618,        4.195
   4,   29,   51.624546, -101.352609,        4.195
   5,   29,   51.629032, -101.196584,        4.195
   6,   29,   51.633406, -101.040543,        4.195
   7,   29,   51.637669, -100.884486,        3.820
   8,   29,   51.641820, -100.728413,        3.633
   9,   29,   51.645859, -100.572324,        3.508
  10,   29,   51.649787, -100.416222,        3.320
  11,   29,   51.653603, -100.260104,        2.445
  12,   29,   51.657307, -100.103973,        1.445
  13,   29,   51.660899,  -99.947828,        1.133
  14,   29,   51.664380,  -99.791670,        2.133
  15,   29,   51.667749,  -99.635499,        2.508
  16,   29,   51.671007,  -99.479316,        2.945
  17,   29,   51.674152,  -99.323121,        3.133
  18,   29,   51.677186,  -99.166915,        3.133
  19,   29,   51.680109,  -99.010698,        3.195
  20,   29,   51.682919,  -98.854469,        3.195
  21,   29,   51.685618,  -98.698231,        3.133
  22,   29,   51.688205,  -98.541983,        3.070
  23,   29,   51.690681,  -98.385725,        3.008
  24,   29,   51.693045,  -98.229459,        2.883
  25,   29,   51.695297,  -98.073184,        2.695
  26,   29,   51.697437,  -97.916900,        2.508
  27,   29,   51.699466,  -97.760609,        2.508
  28,   29,   51.701382,  -97.604311,        2.883
  29,   29,   51.703188,  -97.448005,        2.820
  30,   29,   51.704881,  -97.291693,        2.508
  31,   29,   51.706463,  -97.135375,        2.383
  32,   29,   51.707933,  -96.979052,        4.320
  33,   29,   51.709291,  -96.822723,        5.508
  34,   29,   51.710538,  -96.666389,        6.008
  35,   29,   51.711673,  -96.510051,        6.133
  36,   29,   51.712696,  -96.353709,        6.070
  37,   29,   51.713607,  -96.197363,        6.008
  38,   29,   51.714407,  -96.041014,        5.883
  39,   29,   51.715095,  -95.884662,        5.758
  40,   29,   51.715671,  -95.728308,        5.820
  41,   29,   51.716136,  -95.571952,        5.820
  42,   29,   51.716489,  -95.415595,        5.883
  43,   29,   51.716730,  -95.259236,        6.133
  44,   29,   51.716859,  -95.102877,        6.383
   1,   30,   51.707225, -101.828444,        4.320
   2,   30,   51.712047, -101.672291,        4.383
   3,   30,   51.716757, -101.516121,        4.258
   4,   30,   51.721355, -101.359934,        4.195
   5,   30,   51.725842, -101.203729,        4.258
   6,   30,   51.730217, -101.047509,        4.258
   7,   30,   51.734480, -100.891272,        4.008
   8,   30,   51.738632, -100.735019,        3.758
   9,   30,   51.742672, -100.578751,        3.633
  10,   30,   51.746600, -100.422469,        3.570
  11,   30,   51.750417, -100.266172,        2.570
  12,   30,   51.754121, -100.109861,        1.633
  13,   30,   51.757714,  -99.953536,        1.383
  14,   30,   51.761196,  -99.797198,        2.633
  15,   30,   51.764565,  -99.640848,        3.070
  16,   30,   51.767823,  -99.484485,        3.258
  17,   30,   51.770970,  -99.328110,        3.258
  18,   30,   51.774004,  -99.171723,        3.320
  19,   30,   51.776927,  -99.015326,        3.383
  20,   30,   51.779738,  -98.858918,        3.383
  21,   30,   51.782437,  -98.702499,        3.320
  22,   30,   51.785025,  -98.546071,        3.195
  23,   30,   51.787501,  -98.389633,        3.070
  24,   30,   51.789865,  -98.233186,        2.883
  25,   30,   51.792117,  -98.076731,        2.445
  26,   30,   51.794258,  -97.920267,        1.820
  27,   30,   51.796287,  -97.763796,        2.258
  28,   30,   51.798204,  -97.607317,        2.695
  29,   30,   51.800010,  -97.450831,        2.820
  30,   30,   51.801704,  -97.294339,        2.820
  31,   30,   51.803286,  -97.137841,        3.070
  32,   30,   51.804756,  -96.981337,        4.445
  33,   30,   51.806114,  -96.824827,        5.445
  34,   30,   51.807361,  -96.668313,        5.945
  35,   30,   51.808496,  -96.511794,        6.008
  36,   30,   51.809520,  -96.355272,        6.008
  37,   30,   51.810431,  -96.198745,        5.945
  38,   30,   51.811231,  -96.042216,        5.883
  39,   30,   51.811919,  -95.885684,        5.758
  40,   30,   51.812495,  -95.729149,        5.633
  41,   30,   51.812960,  -95.572613,        5.758
  42,   30,   51.813313,  -95.416074,        5.945
  43,   30,   51.813554,  -95.259535,        6.133
  44,   30,   51.813684,  -95.102995,        6.383
   1,   31,   51.803936, -101.836324,        4.320
   2,   31,   51.808759, -101.679992,        4.320
   3,   31,   51.813470, -101.523642,        4.258
   4,   31,   51.818069, -101.367275,        4.195
   5,   31,   51.822556, -101.210891,        4.258
   6,   31,   51.826932, -101.054490,        4.258
   7,   31,   51.831196, -100.898073,        4.070
   8,   31,   51.835348, -100.741641,        3.820
   9,   31,   51.839389, -100.585193,        3.570
  10,   31,   51.843317, -100.428730,        3.570
  11,   31,   51.847135, -100.272253,        2.695
  12,   31,   51.850840, -100.115762,        1.695
  13,   31,   51.854434,  -99.959257,        1.383
  14,   31,   51.857916,  -99.802739,        2.695
  15,   31,   51.861286,  -99.646208,        3.195
  16,   31,   51.864544,  -99.489665,        3.320
  17,   31,   51.867691,  -99.333110,        3.383
  18,   31,   51.870726,  -99.176543,        3.508
  19,   31,   51.873649,  -99.019965,        3.570
  20,   31,   51.876461,  -98.863376,        3.570
  21,   31,   51.879161,  -98.706777,        3.508
  22,   31,   51.881749,  -98.550168,        3.383
  23,   31,   51.884225,  -98.393550,        3.258
  24,   31,   51.886589,  -98.236922,        2.758
  25,   31,   51.888842,  -98.080286,        1.758
  26,   31,   51.890983,  -97.923642,        0.633
  27,   31,   51.893012,  -97.766990,        2.008
  28,   31,   51.894930,  -97.610330,        2.570
  29,   31,   51.896736,  -97.453664,        2.633
  30,   31,   51.898430,  -97.296991,        2.508
  31,   31,   51.900012,  -97.140312,        3.508
  32,   31,   51.901483,  -96.983627,        4.695
  33,   31,   51.902841,  -96.826937,        5.570
  34,   31,   51.904088,  -96.670241,        5.945
  35,   31,   51.905224,  -96.513542,        6.008
  36,   31,   51.906247,  -96.356838,        5.945
  37,   31,   51.907159,  -96.200131,        5.820
  38,   31,   51.907959,  -96.043421,        5.758
  39,   31,   51.908647,  -95.886708,        5.570
  40,   31,   51.909224,  -95.729992,        5.633
  41,   31,   51.909688,  -95.573274,        5.820
  42,   31,   51.910041,  -95.416555,        6.008
  43,   31,   51.910282,  -95.259835,        6.195
  44,   31,   51.910412,  -95.103114,        6.445
   1,   32,   51.900551, -101.844222,        4.320
   2,   32,   51.905374, -101.687710,        4.195
   3,   32,   51.910086, -101.531180,        4.133
   4,   32,   51.914686, -101.374633,        4.133
   5,   32,   51.919174, -101.218069,        4.195
   6,   32,   51.923550, -101.061488,        4.195
   7,   32,   51.927815, -100.904891,        4.070
   8,   32,   51.931968, -100.748278,        3.945
   9,   32,   51.936009, -100.591650,        3.695
  10,   32,   51.939939, -100.435006,        3.508
  11,   32,   51.943756, -100.278349,        2.445
  12,   32,   51.947462, -100.121677,        1.320
  13,   32,   51.951057,  -99.964991,        1.445
  14,   32,   51.954539,  -99.808293,        2.758
  15,   32,   51.957910,  -99.651581,        3.320
  16,   32,   51.961169,  -99.494857,        3.445
  17,   32,   51.964316,  -99.338121,        3.633
  18,   32,   51.967352,  -99.181373,        3.758
  19,   32,   51.970275,  -99.024614,        3.820
  20,   32,   51.973087,  -98.867845,        3.758
  21,   32,   51.975787,  -98.711065,        3.695
  22,   32,   51.978376,  -98.554275,        3.570
  23,   32,   51.980853,  -98.397476,        3.383
  24,   32,   51.983217,  -98.240667,        2.445
  25,   32,   51.985471,  -98.083850,        0.945
  26,   32,   51.987612,  -97.927024,        1.133
  27,   32,   51.989642,  -97.770191,        2.070
  28,   32,   51.991559,  -97.613351,        2.508
  29,   32,   51.993366,  -97.456503,        2.508
  30,   32,   51.995060,  -97.299649,        2.258
  31,   32,   51.996642,  -97.142788,        3.758
  32,   32,   51.998113,  -96.985922,        5.070
  33,   32,   51.999472,  -96.829051,        5.883
  34,   32,   52.000719,  -96.672174,        6.008
  35,   32,   52.001855,  -96.515293,        6.008
  36,   32,   52.002878,  -96.358409,        5.883
  37,   32,   52.003790,  -96.201520,        5.820
  38,   32,   52.004590,  -96.044628,        5.758
  39,   32,   52.005279,  -95.887734,        5.695
  40,   32,   52.005855,  -95.730837,        5.758
  41,   32,   52.006320,  -95.573938,        5.945
  42,   32,   52.006673,  -95.417037,        6.133
  43,   32,   52.006914,  -95.260136,        6.320
  44,   32,   52.007044,  -95.103234,        6.508
   1,   33,   51.997070, -101.852139,        4.195
   2,   33,   52.001894, -101.695447,        4.070
   3,   33,   52.006606, -101.538736,        4.008
   4,   33,   52.011207, -101.382008,        3.945
   5,   33,   52.015695, -101.225263,        3.945
   6,   33,   52.020073, -101.068502,        3.945
   7,   33,   52.024338, -100.911724,        3.883
   8,   33,   52.028492, -100.754930,        3.820
   9,   33,   52.032533, -100.598121,        3.758
  10,   33,   52.036463, -100.441297,        3.258
  11,   33,   52.040282, -100.284458,        1.883
  12,   33,   52.043988, -100.127606,        0.383
  13,   33,   52.047583,  -99.970739,        1.570
  14,   33,   52.051066,  -99.813859,        2.820
  15,   33,   52.054437,  -99.656966,        3.445
  16,   33,   52.057697,  -99.500061,        3.633
  17,   33,   52.060845,  -99.343144,        3.883
  18,   33,   52.063881,  -99.186215,        4.008
  19,   33,   52.066805,  -99.029275,        4.008
  20,   33,   52.069617,  -98.872324,        4.008
  21,   33,   52.072318,  -98.715363,        3.883
  22,   33,   52.074907,  -98.558391,        3.820
  23,   33,   52.077384,  -98.401410,        3.508
  24,   33,   52.079749,  -98.244420,        2.445
  25,   33,   52.082002,  -98.087422,        0.383
  26,   33,   52.084144,  -97.930415,        1.133
  27,   33,   52.086174,  -97.773400,        2.008
  28,   33,   52.088092,  -97.616378,        2.383
  29,   33,   52.089899,  -97.459349,        2.320
  30,   33,   52.091593,  -97.302313,        2.383
  31,   33,   52.093176,  -97.145271,        3.945
  32,   33,   52.094647,  -96.988223,        5.445
  33,   33,   52.096006,  -96.831170,        6.133
  34,   33,   52.097254,  -96.674112,        6.133
  35,   33,   52.098389,  -96.517049,        6.008
  36,   33,   52.099413,  -96.359982,        5.945
  37,   33,   52.100325,  -96.202912,        5.883
  38,   33,   52.101125,  -96.045839,        5.945
  39,   33,   52.101814,  -95.888762,        5.820
  40,   33,   52.102390,  -95.731684,        5.883
  41,   33,   52.102855,  -95.574603,        6.133
  42,   33,   52.103208,  -95.417521,        6.258
  43,   33,   52.103449,  -95.260437,        6.445
  44,   33,   52.103579,  -95.103353,        6.633
   1,   34,   52.093491, -101.860074,        4.133
   2,   34,   52.098316, -101.703201,        4.070
   3,   34,   52.103029, -101.546309,        3.945
   4,   34,   52.107631, -101.389401,        3.758
   5,   34,   52.112120, -101.232475,        3.633
   6,   34,   52.116498, -101.075532,        3.633
   7,   34,   52.120764, -100.918573,        3.633
   8,   34,   52.124918, -100.761598,        3.570
   9,   34,   52.128961, -100.604608,        3.633
  10,   34,   52.132891, -100.447602,        3.008
  11,   34,   52.136710, -100.290582,        1.570
  12,   34,   52.140417, -100.133548,       -0.305
  13,   34,   52.144013,  -99.976500,        1.445
  14,   34,   52.147496,  -99.819439,        2.758
  15,   34,   52.150868,  -99.662364,        3.570
  16,   34,   52.154128,  -99.505277,        3.945
  17,   34,   52.157276,  -99.348179,        4.195
  18,   34,   52.160313,  -99.191068,        4.320
  19,   34,   52.163237,  -99.033946,        4.320
  20,   34,   52.166050,  -98.876813,        4.258
  21,   34,   52.168751,  -98.719670,        4.070
  22,   34,   52.171341,  -98.562517,        4.008
  23,   34,   52.173818,  -98.405354,        3.570
  24,   34,   52.176184,  -98.248183,        2.445
  25,   34,   52.178437,  -98.091002,        0.633
  26,   34,   52.180579,  -97.933813,        1.070
  27,   34,   52.182610,  -97.776616,        1.695
  28,   34,   52.184528,  -97.619412,        2.008
  29,   34,   52.186335,  -97.462201,        1.883
  30,   34,   52.188030,  -97.304983,        2.695
  31,   34,   52.189613,  -97.147759,        4.320
  32,   34,   52.191084,  -96.990529,        5.758
  33,   34,   52.192443,  -96.833294,        6.195
  34,   34,   52.193691,  -96.676053,        6.133
  35,   34,   52.194827,  -96.518809,        6.008
  36,   34,   52.195851,  -96.361560,        5.883
  37,   34,   52.196763,  -96.204307,        5.820
  38,   34,   52.197563,  -96.047052,        6.070
  39,   34,   52.198252,  -95.889793,        6.133
  40,   34,   52.198828,  -95.732532,        6.195
  41,   34,   52.199293,  -95.575269,        6.258
  42,   34,   52.199646,  -95.418005,        6.445
  43,   34,   52.199888,  -95.260739,        6.570
  44,   34,   52.200017,  -95.103473,        6.758
   1,   35,   52.189816, -101.868027,        4.133
   2,   35,   52.194642, -101.710973,        4.070
   3,   35,   52.199356, -101.553900,        3.883
   4,   35,   52.203958, -101.396810,        3.570
   5,   35,   52.208448, -101.239702,        3.383
   6,   35,   52.212826, -101.082578,        3.258
   7,   35,   52.217093, -100.925438,        3.320
   8,   35,   52.221248, -100.768281,        3.320
   9,   35,   52.225291, -100.611109,        3.508
  10,   35,   52.229222, -100.453922,        3.195
  11,   35,   52.233042, -100.296720,        2.195
  12,   35,   52.236750, -100.139504,        0.320
  13,   35,   52.240345,  -99.982274,        1.383
  14,   35,   52.243829,  -99.825031,        2.508
  15,   35,   52.247202,  -99.667775,        3.633
  16,   35,   52.250462,  -99.510506,        4.320
  17,   35,   52.253611,  -99.353225,        4.570
  18,   35,   52.256648,  -99.195932,        4.570
  19,   35,   52.259573,  -99.038628,        4.508
  20,   35,   52.262386,  -98.881313,        4.445
  21,   35,   52.265088,  -98.723988,        4.320
  22,   35,   52.267677,  -98.566653,        4.070
  23,   35,   52.270155,  -98.409308,        3.195
  24,   35,   52.272521,  -98.251953,        1.633
  25,   35,   52.274775,  -98.094591,        1.008
  26,   35,   52.276918,  -97.937219,        1.383
  27,   35,   52.278948,  -97.779840,        1.820
  28,   35,   52.280867,  -97.622453,        2.008
  29,   35,   52.282674,  -97.465060,        2.258
  30,   35,   52.284369,  -97.307659,        3.695
  31,   35,   52.285952,  -97.150253,        5.070
  32,   35,   52.287424,  -96.992840,        6.008
  33,   35,   52.288783,  -96.835422,        6.258
  34,   35,   52.290031,  -96.678000,        6.195
  35,   35,   52.291167,  -96.520572,        6.133
  36,   35,   52.292191,  -96.363141,        6.070
  37,   35,   52.293103,  -96.205706,        6.008
  38,   35,   52.293904,  -96.048268,        6.133
  39,   35,   52.294592,  -95.890827,        6.258
  40,   35,   52.295169,  -95.733383,        6.383
  41,   35,   52.295634,  -95.575938,        6.445
  42,   35,   52.295987,  -95.418490,        6.633
  43,   35,   52.296229,  -95.261042,        6.758
  44,   35,   52.296358,  -95.103593,        6.883
   1,   36,   52.286044, -101.875999,        4.320
   2,   36,   52.290870, -101.718763,        4.195
   3,   36,   52.295585, -101.561509,        3.883
   4,   36,   52.300188, -101.404236,        3.508
   5,   36,   52.304678, -101.246947,        3.195
   6,   36,   52.309058, -101.089641,        3.008
   7,   36,   52.313325, -100.932318,        2.945
   8,   36,   52.317480, -100.774980,        3.195
   9,   36,   52.321524, -100.617626,        3.383
  10,   36,   52.325456, -100.460256,        3.383
  11,   36,   52.329276, -100.302872,        3.258
  12,   36,   52.332984, -100.145474,        2.570
  13,   36,   52.336581,  -99.988062,        1.570
  14,   36,   52.340065,  -99.830636,        1.883
  15,   36,   52.343438,  -99.673198,        3.633
  16,   36,   52.346699,  -99.515746,        4.508
  17,   36,   52.349848,  -99.358283,        4.820
  18,   36,   52.352885,  -99.200808,        4.820
  19,   36,   52.355811,  -99.043321,        4.758
  20,   36,   52.358625,  -98.885824,        4.695
  21,   36,   52.361326,  -98.728316,        4.508
  22,   36,   52.363916,  -98.570798,        3.758
  23,   36,   52.366395,  -98.413270,        2.258
  24,   36,   52.368761,  -98.255733,        0.758
  25,   36,   52.371016,  -98.098187,        1.383
  26,   36,   52.373158,  -97.940633,        1.883
  27,   36,   52.375189,  -97.783071,        2.383
  28,   36,   52.377108,  -97.625502,        2.695
  29,   36,   52.378915,  -97.467925,        2.758
  30,   36,   52.380611,  -97.310342,        4.070
  31,   36,   52.382194,  -97.152752,        5.633
  32,   36,   52.383666,  -96.995157,        6.383
  33,   36,   52.385025,  -96.837556,        6.320
  34,   36,   52.386273,  -96.679950,        6.258
  35,   36,   52.387410,  -96.522340,        6.195
  36,   36,   52.388434,  -96.364726,        6.133
  37,   36,   52.389346,  -96.207108,        6.133
  38,   36,   52.390147,  -96.049486,        6.133
  39,   36,   52.390836,  -95.891862,        6.195
  40,   36,   52.391412,  -95.734236,        6.383
  41,   36,   52.391878,  -95.576607,        6.570
  42,   36,   52.392231,  -95.418977,        6.695
  43,   36,   52.392472,  -95.261346,        6.820
  44,   36,   52.392602,  -95.103714,        6.883
   1,   37,   52.382174, -101.883990,        4.445
   2,   37,   52.387001, -101.726571,        4.320
   3,   37,   52.391716, -101.569135,        4.070
   4,   37,   52.396320, -101.411680,        3.633
   5,   37,   52.400811, -101.254209,        3.320
   6,   37,   52.405191, -101.096720,        3.070
   7,   37,   52.409459, -100.939215,        2.945
   8,   37,   52.413615, -100.781694,        3.258
   9,   37,   52.417659, -100.624157,        3.508
  10,   37,   52.421592, -100.466606,        3.758
  11,   37,   52.425412, -100.309039,        4.008
  12,   37,   52.429121, -100.151458,        3.508
  13,   37,   52.432718,  -99.993863,        1.820
  14,   37,   52.436203,  -99.836255,        1.445
  15,   37,   52.439577,  -99.678633,        3.883
  16,   37,   52.442838,  -99.520999,        4.758
  17,   37,   52.445988,  -99.363353,        5.070
  18,   37,   52.449025,  -99.205695,        5.070
  19,   37,   52.451951,  -99.048025,        4.945
  20,   37,   52.454765,  -98.890345,        4.883
  21,   37,   52.457468,  -98.732653,        4.320
  22,   37,   52.460058,  -98.574952,        2.945
  23,   37,   52.462537,  -98.417242,        1.258
  24,   37,   52.464903,  -98.259521,        1.758
  25,   37,   52.467158,  -98.101793,        2.195
  26,   37,   52.469301,  -97.944055,        2.570
  27,   37,   52.471332,  -97.786310,        3.008
  28,   37,   52.473251,  -97.628557,        2.945
  29,   37,   52.475059,  -97.470797,        3.758
  30,   37,   52.476754,  -97.313031,        5.070
  31,   37,   52.478338,  -97.155258,        6.133
  32,   37,   52.479810,  -96.997479,        6.383
  33,   37,   52.481170,  -96.839695,        6.320
  34,   37,   52.482418,  -96.681906,        6.258
  35,   37,   52.483554,  -96.524112,        6.133
  36,   37,   52.484579,  -96.366314,        6.070
  37,   37,   52.485491,  -96.208513,        6.195
  38,   37,   52.486292,  -96.050708,        6.258
  39,   37,   52.486981,  -95.892900,        6.320
  40,   37,   52.487558,  -95.735090,        6.383
  41,   37,   52.488023,  -95.577278,        6.570
  42,   37,   52.488376,  -95.419465,        6.695
  43,   37,   52.488618,  -95.261650,        6.820
  44,   37,   52.488747,  -95.103835,        6.883
   1,   38,   52.478206, -101.891999,        4.508
   2,   38,   52.483034, -101.734398,        4.508
   3,   38,   52.487750, -101.576778,        4.320
   4,   38,   52.492354, -101.419141,        4.070
   5,   38,   52.496846, -101.261487,        3.758
   6,   38,   52.501227, -101.103816,        3.570
   7,   38,   52.505495, -100.946128,        3.570
   8,   38,   52.509652, -100.788424,        3.633
   9,   38,   52.513697, -100.630704,        3.883
  10,   38,   52.517630, -100.472970,        4.258
  11,   38,   52.521451, -100.315220,        4.508
  12,   38,   52.525160, -100.157456,        4.070
  13,   38,   52.528758,  -99.999678,        3.320
  14,   38,   52.532243,  -99.841886,        3.195
  15,   38,   52.535617,  -99.684081,        4.633
  16,   38,   52.538879,  -99.526264,        5.133
  17,   38,   52.542029,  -99.368434,        5.320
  18,   38,   52.545067,  -99.210593,        5.258
  19,   38,   52.547994,  -99.052740,        5.195
  20,   38,   52.550808,  -98.894876,        5.008
  21,   38,   52.553511,  -98.737001,        3.633
  22,   38,   52.556101,  -98.579117,        2.070
  23,   38,   52.558580,  -98.421222,        1.945
  24,   38,   52.560947,  -98.263319,        2.570
  25,   38,   52.563203,  -98.105406,        2.945
  26,   38,   52.565346,  -97.947485,        3.195
  27,   38,   52.567377,  -97.789556,        3.383
  28,   38,   52.569297,  -97.631620,        3.008
  29,   38,   52.571105,  -97.473676,        4.258
  30,   38,   52.572800,  -97.315726,        5.758
  31,   38,   52.574384,  -97.157769,        6.508
  32,   38,   52.575856,  -96.999807,        6.508
  33,   38,   52.577217,  -96.841839,        6.320
  34,   38,   52.578465,  -96.683866,        6.195
  35,   38,   52.579601,  -96.525888,        6.008
  36,   38,   52.580626,  -96.367907,        6.070
  37,   38,   52.581539,  -96.209921,        6.070
  38,   38,   52.582339,  -96.051933,        6.133
  39,   38,   52.583028,  -95.893941,        6.258
  40,   38,   52.583605,  -95.735947,        6.133
  41,   38,   52.584071,  -95.577951,        6.383
  42,   38,   52.584424,  -95.419954,        6.570
  43,   38,   52.584665,  -95.261955,        6.758
  44,   38,   52.584795,  -95.103956,        6.883
   1,   39,   52.574141, -101.900026,        4.570
   2,   39,   52.578969, -101.742242,        4.695
   3,   39,   52.583686, -101.584440,        4.633
   4,   39,   52.588290, -101.426620,        4.508
   5,   39,   52.592783, -101.268782,        4.320
   6,   39,   52.597164, -101.110928,        4.070
   7,   39,   52.601433, -100.953057,        4.008
   8,   39,   52.605591, -100.795170,        4.070
   9,   39,   52.609636, -100.637267,        4.383
  10,   39,   52.613570, -100.479348,        4.758
  11,   39,   52.617391, -100.321415,        4.758
  12,   39,   52.621101, -100.163468,        4.195
  13,   39,   52.624699, -100.005506,        3.758
  14,   39,   52.628185,  -99.847531,        3.945
  15,   39,   52.631559,  -99.689542,        5.133
  16,   39,   52.634822,  -99.531541,        5.508
  17,   39,   52.637972,  -99.373528,        5.508
  18,   39,   52.641011,  -99.215502,        5.445
  19,   39,   52.643938,  -99.057466,        5.383
  20,   39,   52.646753,  -98.899418,        5.070
  21,   39,   52.649456,  -98.741359,        3.820
  22,   39,   52.652047,  -98.583291,        2.445
  23,   39,   52.654526,  -98.425212,        3.008
  24,   39,   52.656893,  -98.267125,        3.383
  25,   39,   52.659149,  -98.109028,        3.570
  26,   39,   52.661292,  -97.950923,        3.508
  27,   39,   52.663324,  -97.792810,        3.258
  28,   39,   52.665244,  -97.634690,        3.383
  29,   39,   52.667052,  -97.476562,        4.633
  30,   39,   52.668748,  -97.318427,        6.195
  31,   39,   52.670332,  -97.160286,        6.695
  32,   39,   52.671804,  -97.002140,        6.570
  33,   39,   52.673165,  -96.843987,        6.445
  34,   39,   52.674413,  -96.685830,        6.195
  35,   39,   52.675550,  -96.527668,        5.883
  36,   39,   52.676575,  -96.369503,        5.945
  37,   39,   52.677487,  -96.211333,        6.008
  38,   39,   52.678288,  -96.053160,        6.008
  39,   39,   52.678977,  -95.894984,        5.945
  40,   39,   52.679554,  -95.736806,        6.008
  41,   39,   52.680020,  -95.578625,        6.195
  42,   39,   52.680373,  -95.420444,        6.383
  43,   39,   52.680615,  -95.262261,        6.695
  44,   39,   52.680744,  -95.104077,        6.883
   1,   40,   52.669977, -101.908072,        4.570
   2,   40,   52.674806, -101.750105,        4.695
   3,   40,   52.679523, -101.592119,        4.758
   4,   40,   52.684128, -101.434116,        4.820
   5,   40,   52.688622, -101.276095,        4.695
   6,   40,   52.693003, -101.118057,        4.258
   7,   40,   52.697273, -100.960002,        3.695
   8,   40,   52.701431, -100.801931,        3.820
   9,   40,   52.705477, -100.643844,        4.508
  10,   40,   52.709411, -100.485742,        5.070
  11,   40,   52.713233, -100.327625,        4.570
  12,   40,   52.716943, -100.169493,        3.383
  13,   40,   52.720542, -100.011348,        2.695
  14,   40,   52.724029,  -99.853189,        4.133
  15,   40,   52.727403,  -99.695016,        5.070
  16,   40,   52.730666,  -99.536831,        5.508
  17,   40,   52.733817,  -99.378633,        5.633
  18,   40,   52.736856,  -99.220424,        5.695
  19,   40,   52.739783,  -99.062203,        5.570
  20,   40,   52.742598,  -98.903970,        4.883
  21,   40,   52.745302,  -98.745728,        3.883
  22,   40,   52.747893,  -98.587475,        3.383
  23,   40,   52.750373,  -98.429212,        3.883
  24,   40,   52.752741,  -98.270940,        3.945
  25,   40,   52.754996,  -98.112659,        3.820
  26,   40,   52.757140,  -97.954369,        3.820
  27,   40,   52.759172,  -97.796072,        3.383
  28,   40,   52.761092,  -97.637766,        3.945
  29,   40,   52.762900,  -97.479454,        5.195
  30,   40,   52.764597,  -97.321135,        6.570
  31,   40,   52.766181,  -97.162809,        6.758
  32,   40,   52.767654,  -97.004478,        6.633
  33,   40,   52.769014,  -96.846141,        6.320
  34,   40,   52.770263,  -96.687799,        6.070
  35,   40,   52.771400,  -96.529453,        5.883
  36,   40,   52.772424,  -96.371102,        5.820
  37,   40,   52.773337,  -96.212748,        5.883
  38,   40,   52.774138,  -96.054390,        5.883
  39,   40,   52.774828,  -95.896029,        5.883
  40,   40,   52.775405,  -95.737666,        6.008
