   X,    Y,    Latitude,   Longitude, HPBL_201907120000
  35,   26,   51.420629,  -96.504845,     2872.640
  36,   26,   51.421652,  -96.349041,     2552.000
  37,   26,   51.422562,  -96.193235,     1244.800
  38,   26,   51.423362,  -96.037425,     2542.080
  39,   26,   51.424049,  -95.881612,     2542.080
  40,   26,   51.424625,  -95.725797,     3191.520
  41,   26,   51.425090,  -95.569980,     3541.600
  42,   26,   51.425442,  -95.414162,     3173.440
  43,   26,   51.425683,  -95.258342,     2827.680
  44,   26,   51.425813,  -95.102522,     2827.680
   1,   27,   51.416518, -101.804912,     3135.680
   2,   27,   51.421338, -101.649296,     3474.560
   3,   27,   51.426046, -101.493662,     3454.880
   4,   27,   51.430642, -101.338011,     2763.360
   5,   27,   51.435126, -101.182344,     2763.360
   6,   27,   51.439499, -101.026660,     2454.720
   7,   27,   51.443760, -100.870960,     1938.400
   8,   27,   51.447909, -100.715245,     2197.920
   9,   27,   51.451947, -100.559515,     2197.920
  10,   27,   51.455874, -100.403770,     2233.280
  11,   27,   51.459688, -100.248011,     1000.800
  12,   27,   51.463391, -100.092238,     1004.160
  13,   27,   51.466982,  -99.936451,     1004.160
  14,   27,   51.470462,  -99.780652,     1003.680
  15,   27,   51.473830,  -99.624840,     1002.720
  16,   27,   51.477086,  -99.469015,      901.920
  17,   27,   51.480231,  -99.313179,     1003.360
  18,   27,   51.483264,  -99.157332,      744.320
  19,   27,   51.486185,  -99.001473,      615.200
  20,   27,   51.488995,  -98.845604,      498.560
  21,   27,   51.491693,  -98.689724,      612.800
  22,   27,   51.494279,  -98.533835,      612.800
  23,   27,   51.496754,  -98.377937,      813.440
  24,   27,   51.499117,  -98.222029,      812.160
  25,   27,   51.501368,  -98.066114,     1109.440
  26,   27,   51.503508,  -97.910189,     1000.640
  27,   27,   51.505536,  -97.754258,     1002.400
  28,   27,   51.507452,  -97.598319,     1117.440
  29,   27,   51.509257,  -97.442373,     1251.680
  30,   27,   51.510949,  -97.286420,     1251.680
  31,   27,   51.512531,  -97.130462,     1580.960
  32,   27,   51.514000,  -96.974498,     2556.320
  33,   27,   51.515358,  -96.818529,     2554.880
  34,   27,   51.516604,  -96.662555,     2550.880
  35,   27,   51.517739,  -96.506576,     2550.880
  36,   27,   51.518762,  -96.350594,      744.000
  37,   27,   51.519673,  -96.194608,      898.560
  38,   27,   51.520472,  -96.038618,     3194.720
  39,   27,   51.521160,  -95.882626,     3194.720
  40,   27,   51.521736,  -95.726632,     3549.600
  41,   27,   51.522200,  -95.570636,     3541.600
  42,   27,   51.522553,  -95.414638,     3171.520
  43,   27,   51.522794,  -95.258639,     3171.520
  44,   27,   51.522923,  -95.102640,     3164.160
   1,   28,   51.513516, -101.812738,     1959.200
   2,   28,   51.518336, -101.656943,     2194.400
   3,   28,   51.523045, -101.501131,     2183.520
   4,   28,   51.527642, -101.345302,     2183.520
   5,   28,   51.532127, -101.189456,     2748.960
   6,   28,   51.536500, -101.033594,     2168.640
   7,   28,   51.540762, -100.877715,     2172.800
   8,   28,   51.544912, -100.721821,     2197.920
   9,   28,   51.548951, -100.565912,     2479.040
  10,   28,   51.552878, -100.409989,     2519.040
  11,   28,   51.556693, -100.254051,     2545.280
  12,   28,   51.560397, -100.098099,      747.040
  13,   28,   51.563988,  -99.942133,      747.040
  14,   28,   51.567469,  -99.786155,      820.640
  15,   28,   51.570837,  -99.630163,      819.360
  16,   28,   51.574094,  -99.474160,      744.640
  17,   28,   51.577239,  -99.318145,      744.640
  18,   28,   51.580273,  -99.162118,      744.320
  19,   28,   51.583195,  -99.006080,      555.200
  20,   28,   51.586005,  -98.850031,      613.760
  21,   28,   51.588703,  -98.693973,      613.760
  22,   28,   51.591290,  -98.537904,      555.360
  23,   28,   51.593765,  -98.381827,      816.640
  24,   28,   51.596128,  -98.225740,      816.640
  25,   28,   51.598380,  -98.069644,     1000.640
  26,   28,   51.600520,  -97.913541,     1000.640
  27,   28,   51.602548,  -97.757430,      996.800
  28,   28,   51.604465,  -97.601311,     1248.000
  29,   28,   51.606270,  -97.445186,     1249.280
  30,   28,   51.607963,  -97.289054,     1249.280
  31,   28,   51.609545,  -97.132916,     1402.400
  32,   28,   51.611014,  -96.976772,     2551.200
  33,   28,   51.612372,  -96.820623,     1400.160
  34,   28,   51.613619,  -96.664470,     1400.160
  35,   28,   51.614754,  -96.508312,     2549.440
  36,   28,   51.615777,  -96.352149,      816.960
  37,   28,   51.616688,  -96.195984,     1110.560
  38,   28,   51.617487,  -96.039815,     1110.560
  39,   28,   51.618175,  -95.883643,     3552.800
  40,   28,   51.618751,  -95.727469,     3546.080
  41,   28,   51.619216,  -95.571293,     3538.880
  42,   28,   51.619569,  -95.415116,     3171.520
  43,   28,   51.619810,  -95.258937,     2832.480
  44,   28,   51.619939,  -95.102758,     3163.840
   1,   29,   51.610418, -101.820582,     2200.160
   2,   29,   51.615239, -101.664608,     2760.960
   3,   29,   51.619949, -101.508618,     2748.960
   4,   29,   51.624546, -101.352609,     2748.960
   5,   29,   51.629032, -101.196584,     2443.040
   6,   29,   51.633406, -101.040543,     3402.720
   7,   29,   51.637669, -100.884486,     2446.240
   8,   29,   51.641820, -100.728413,     2446.240
   9,   29,   51.645859, -100.572324,     2479.040
  10,   29,   51.649787, -100.416222,     2525.920
  11,   29,   51.653603, -100.260104,      613.920
  12,   29,   51.657307, -100.103973,      299.840
  13,   29,   51.660899,  -99.947828,      299.840
  14,   29,   51.664380,  -99.791670,      500.800
  15,   29,   51.667749,  -99.635499,      818.720
  16,   29,   51.671007,  -99.479316,      678.560
  17,   29,   51.674152,  -99.323121,      678.560
  18,   29,   51.677186,  -99.166915,      446.880
  19,   29,   51.680109,  -99.010698,      555.200
  20,   29,   51.682919,  -98.854469,      676.800
  21,   29,   51.685618,  -98.698231,      676.800
  22,   29,   51.688205,  -98.541983,      555.840
  23,   29,   51.690681,  -98.385725,      675.520
  24,   29,   51.693045,  -98.229459,      344.640
  25,   29,   51.695297,  -98.073184,      344.640
  26,   29,   51.697437,  -97.916900,      344.000
  27,   29,   51.699466,  -97.760609,      996.800
  28,   29,   51.701382,  -97.604311,     1110.880
  29,   29,   51.703188,  -97.448005,     1110.880
  30,   29,   51.704881,  -97.291693,     1114.080
  31,   29,   51.706463,  -97.135375,     1113.280
  32,   29,   51.707933,  -96.979052,      899.200
  33,   29,   51.709291,  -96.822723,     1114.080
  34,   29,   51.710538,  -96.666389,     1114.080
  35,   29,   51.711673,  -96.510051,     2549.440
  36,   29,   51.712696,  -96.353709,     3200.960
  37,   29,   51.713607,  -96.197363,     3195.040
  38,   29,   51.714407,  -96.041014,     3195.040
  39,   29,   51.715095,  -95.884662,     3188.800
  40,   29,   51.715671,  -95.728308,     3542.560
  41,   29,   51.716136,  -95.571952,     3536.320
  42,   29,   51.716489,  -95.415595,     3536.320
  43,   29,   51.716730,  -95.259236,     3169.920
  44,   29,   51.716859,  -95.102877,     3163.840
   1,   30,   51.707225, -101.828444,     2200.160
   2,   30,   51.712047, -101.672291,     3096.480
   3,   30,   51.716757, -101.516121,     3082.880
   4,   30,   51.721355, -101.359934,     3082.880
   5,   30,   51.725842, -101.203729,     3069.440
   6,   30,   51.730217, -101.047509,     3061.440
   7,   30,   51.734480, -100.891272,     3079.520
   8,   30,   51.738632, -100.735019,     3079.520
   9,   30,   51.742672, -100.578751,     2795.040
  10,   30,   51.746600, -100.422469,     2525.920
  11,   30,   51.750417, -100.266172,      613.920
  12,   30,   51.754121, -100.109861,      163.680
  13,   30,   51.757714,  -99.953536,      121.600
  14,   30,   51.761196,  -99.797198,      208.160
  15,   30,   51.764565,  -99.640848,      209.440
  16,   30,   51.767823,  -99.484485,      209.440
  17,   30,   51.770970,  -99.328110,      165.760
  18,   30,   51.774004,  -99.171723,      396.320
  19,   30,   51.776927,  -99.015326,      499.040
  20,   30,   51.779738,  -98.858918,      615.200
  21,   30,   51.782437,  -98.702499,      615.200
  22,   30,   51.785025,  -98.546071,      614.880
  23,   30,   51.787501,  -98.389633,      553.920
  24,   30,   51.789865,  -98.233186,      344.000
  25,   30,   51.792117,  -98.076731,      344.000
  26,   30,   51.794258,  -97.920267,      296.960
  27,   30,   51.796287,  -97.763796,      669.920
  28,   30,   51.798204,  -97.607317,     1110.880
  29,   30,   51.800010,  -97.450831,      552.960
  30,   30,   51.801704,  -97.294339,      739.040
  31,   30,   51.803286,  -97.137841,      738.720
  32,   30,   51.804756,  -96.981337,      898.400
  33,   30,   51.806114,  -96.824827,      898.400
  34,   30,   51.807361,  -96.668313,     1400.000
  35,   30,   51.808496,  -96.511794,     2262.080
  36,   30,   51.809520,  -96.355272,     3200.960
  37,   30,   51.810431,  -96.198745,     3197.600
  38,   30,   51.811231,  -96.042216,     3191.360
  39,   30,   51.811919,  -95.885684,     3185.440
  40,   30,   51.812495,  -95.729149,     3539.840
  41,   30,   51.812960,  -95.572613,     3175.680
  42,   30,   51.813313,  -95.416074,     3175.680
  43,   30,   51.813554,  -95.259535,     3169.920
  44,   30,   51.813684,  -95.102995,     3163.680
   1,   31,   51.803936, -101.836324,     2783.040
   2,   31,   51.808759, -101.679992,     3096.480
   3,   31,   51.813470, -101.523642,     3122.240
   4,   31,   51.818069, -101.367275,     2781.120
   5,   31,   51.822556, -101.210891,     3086.880
   6,   31,   51.826932, -101.054490,     2747.520
   7,   31,   51.831196, -100.898073,     2765.600
   8,   31,   51.835348, -100.741641,     2765.600
   9,   31,   51.839389, -100.585193,     2806.400
  10,   31,   51.843317, -100.428730,      251.200
  11,   31,   51.847135, -100.272253,      163.680
  12,   31,   51.850840, -100.115762,      163.680
  13,   31,   51.854434,  -99.959257,      163.040
  14,   31,   51.857916,  -99.802739,      164.480
  15,   31,   51.861286,  -99.646208,      209.440
  16,   31,   51.864544,  -99.489665,      209.440
  17,   31,   51.867691,  -99.333110,      166.080
  18,   31,   51.870726,  -99.176543,      347.840
  19,   31,   51.873649,  -99.019965,      555.360
  20,   31,   51.876461,  -98.863376,      555.360
  21,   31,   51.879161,  -98.706777,      500.160
  22,   31,   51.881749,  -98.550168,      555.680
  23,   31,   51.884225,  -98.393550,      445.120
  24,   31,   51.886589,  -98.236922,      445.120
  25,   31,   51.888842,  -98.080286,      393.120
  26,   31,   51.890983,  -97.923642,      344.160
  27,   31,   51.893012,  -97.766990,      344.800
  28,   31,   51.894930,  -97.610330,      552.960
  29,   31,   51.896736,  -97.453664,      552.960
  30,   31,   51.898430,  -97.296991,      555.200
  31,   31,   51.900012,  -97.140312,      613.760
  32,   31,   51.901483,  -96.983627,     1113.760
  33,   31,   51.902841,  -96.826937,     1113.760
  34,   31,   51.904088,  -96.670241,     1776.640
  35,   31,   51.905224,  -96.513542,     1573.280
  36,   31,   51.906247,  -96.356838,     3197.600
  37,   31,   51.907159,  -96.200131,     3197.600
  38,   31,   51.907959,  -96.043421,     3187.360
  39,   31,   51.908647,  -95.886708,     3541.920
  40,   31,   51.909224,  -95.729992,     3178.560
  41,   31,   51.909688,  -95.573274,     3178.560
  42,   31,   51.910041,  -95.416555,     3174.720
  43,   31,   51.910282,  -95.259835,     3169.920
  44,   31,   51.910412,  -95.103114,     3163.680
   1,   32,   51.900551, -101.844222,     2793.600
   2,   32,   51.905374, -101.687710,     3122.240
   3,   32,   51.910086, -101.531180,     3122.240
   4,   32,   51.914686, -101.374633,     3143.520
   5,   32,   51.919174, -101.218069,     3119.840
   6,   32,   51.923550, -101.061488,     3099.840
   7,   32,   51.927815, -100.904891,     3099.840
   8,   32,   51.931968, -100.748278,     2477.920
   9,   32,   51.936009, -100.591650,      206.400
  10,   32,   51.939939, -100.435006,      295.840
  11,   32,   51.943756, -100.278349,      295.840
  12,   32,   51.947462, -100.121677,      206.240
  13,   32,   51.951057,  -99.964991,      163.040
  14,   32,   51.954539,  -99.808293,      253.600
  15,   32,   51.957910,  -99.651581,      397.440
  16,   32,   51.961169,  -99.494857,      397.440
  17,   32,   51.964316,  -99.338121,      398.240
  18,   32,   51.967352,  -99.181373,      348.960
  19,   32,   51.970275,  -99.024614,      447.680
  20,   32,   51.973087,  -98.867845,      447.680
  21,   32,   51.975787,  -98.711065,      500.160
  22,   32,   51.978376,  -98.554275,      500.320
  23,   32,   51.980853,  -98.397476,      555.040
  24,   32,   51.983217,  -98.240667,      555.040
  25,   32,   51.985471,  -98.083850,      498.400
  26,   32,   51.987612,  -97.927024,      445.440
  27,   32,   51.989642,  -97.770191,      499.680
  28,   32,   51.991559,  -97.613351,      499.680
  29,   32,   51.993366,  -97.456503,      555.840
  30,   32,   51.995060,  -97.299649,      555.200
  31,   32,   51.996642,  -97.142788,     1115.840
  32,   32,   51.998113,  -96.985922,     1115.840
  33,   32,   51.999472,  -96.829051,     2548.800
  34,   32,   52.000719,  -96.672174,     1775.680
  35,   32,   52.001855,  -96.515293,     1397.120
  36,   32,   52.002878,  -96.358409,     1397.120
  37,   32,   52.003790,  -96.201520,     2853.600
  38,   32,   52.004590,  -96.044628,     3183.840
  39,   32,   52.005279,  -95.887734,     3179.680
  40,   32,   52.005855,  -95.730837,     3536.000
  41,   32,   52.006320,  -95.573938,     3536.000
  42,   32,   52.006673,  -95.417037,     3173.760
  43,   32,   52.006914,  -95.260136,     2831.360
  44,   32,   52.007044,  -95.103234,     2825.600
   1,   33,   51.997070, -101.852139,     2796.480
   2,   33,   52.001894, -101.695447,     2811.040
   3,   33,   52.006606, -101.538736,     2811.040
   4,   33,   52.011207, -101.382008,     3143.520
   5,   33,   52.015695, -101.225263,     2819.680
   6,   33,   52.020073, -101.068502,     2804.320
   7,   33,   52.024338, -100.911724,     2804.320
   8,   33,   52.028492, -100.754930,      489.600
   9,   33,   52.032533, -100.598121,      491.680
  10,   33,   52.036463, -100.441297,      440.960
  11,   33,   52.040282, -100.284458,      440.960
  12,   33,   52.043988, -100.127606,      250.400
  13,   33,   52.047583,  -99.970739,      162.880
  14,   33,   52.051066,  -99.813859,      253.600
  15,   33,   52.054437,  -99.656966,      393.920
  16,   33,   52.057697,  -99.500061,     2862.240
  17,   33,   52.060845,  -99.343144,     3202.880
  18,   33,   52.063881,  -99.186215,      449.920
  19,   33,   52.066805,  -99.029275,      449.920
  20,   33,   52.069617,  -98.872324,      397.920
  21,   33,   52.072318,  -98.715363,      448.000
  22,   33,   52.074907,  -98.558391,      500.320
  23,   33,   52.077384,  -98.401410,      616.800
  24,   33,   52.079749,  -98.244420,      616.800
  25,   33,   52.082002,  -98.087422,      556.640
  26,   33,   52.084144,  -97.930415,      556.640
  27,   33,   52.086174,  -97.773400,      616.960
  28,   33,   52.088092,  -97.616378,      616.960
  29,   33,   52.089899,  -97.459349,      679.520
  30,   33,   52.091593,  -97.302313,      819.360
  31,   33,   52.093176,  -97.145271,     1115.840
  32,   33,   52.094647,  -96.988223,     2266.720
  33,   33,   52.096006,  -96.831170,     2863.200
  34,   33,   52.097254,  -96.674112,     2545.600
  35,   33,   52.098389,  -96.517049,     2541.760
  36,   33,   52.099413,  -96.359982,     2541.760
  37,   33,   52.100325,  -96.202912,     3189.760
  38,   33,   52.101125,  -96.045839,     3183.840
  39,   33,   52.101814,  -95.888762,     3536.480
  40,   33,   52.102390,  -95.731684,     3536.480
  41,   33,   52.102855,  -95.574603,     3533.600
  42,   33,   52.103208,  -95.417521,     3171.200
  43,   33,   52.103449,  -95.260437,     3167.520
  44,   33,   52.103579,  -95.103353,     3167.520
   1,   34,   52.093491, -101.860074,     2786.560
   2,   34,   52.098316, -101.703201,     2786.560
   3,   34,   52.103029, -101.546309,     2812.000
   4,   34,   52.107631, -101.389401,     2518.080
   5,   34,   52.112120, -101.232475,     2819.680
   6,   34,   52.116498, -101.075532,      293.440
   7,   34,   52.120764, -100.918573,      437.280
   8,   34,   52.124918, -100.761598,      544.480
   9,   34,   52.128961, -100.604608,      604.320
  10,   34,   52.132891, -100.447602,      492.320
  11,   34,   52.136710, -100.290582,      492.320
  12,   34,   52.140417, -100.133548,      249.120
  13,   34,   52.144013,  -99.976500,      162.400
  14,   34,   52.147496,  -99.819439,      393.920
  15,   34,   52.150868,  -99.662364,      393.920
  16,   34,   52.154128,  -99.505277,      497.920
  17,   34,   52.157276,  -99.348179,     2857.440
  18,   34,   52.160313,  -99.191068,      556.960
  19,   34,   52.163237,  -99.033946,      556.960
  20,   34,   52.166050,  -98.876813,      448.640
  21,   34,   52.168751,  -98.719670,     3204.640
  22,   34,   52.171341,  -98.562517,     3210.080
  23,   34,   52.173818,  -98.405354,     3210.080
  24,   34,   52.176184,  -98.248183,     3215.360
  25,   34,   52.178437,  -98.091002,      680.480
  26,   34,   52.180579,  -97.933813,      617.760
  27,   34,   52.182610,  -97.776616,      617.760
  28,   34,   52.184528,  -97.619412,      680.960
  29,   34,   52.186335,  -97.462201,      747.680
  30,   34,   52.188030,  -97.304983,     2267.200
  31,   34,   52.189613,  -97.147759,     2267.200
  32,   34,   52.191084,  -96.990529,     2266.720
  33,   34,   52.192443,  -96.833294,     2547.520
  34,   34,   52.193691,  -96.676053,     2543.360
  35,   34,   52.194827,  -96.518809,     2851.840
  36,   34,   52.195851,  -96.361560,     2851.840
  37,   34,   52.196763,  -96.204307,     3186.080
  38,   34,   52.197563,  -96.047052,     3180.800
  39,   34,   52.198252,  -95.889793,     3536.480
  40,   34,   52.198828,  -95.732532,     3533.600
  41,   34,   52.199293,  -95.575269,     3171.680
  42,   34,   52.199646,  -95.418005,     3168.160
  43,   34,   52.199888,  -95.260739,     3163.200
  44,   34,   52.200017,  -95.103473,     3163.200
   1,   35,   52.189816, -101.868027,     2463.040
   2,   35,   52.194642, -101.710973,     2463.040
   3,   35,   52.199356, -101.553900,     2790.560
   4,   35,   52.203958, -101.396810,      163.040
   5,   35,   52.208448, -101.239702,      293.440
   6,   35,   52.212826, -101.082578,      293.440
   7,   35,   52.217093, -100.925438,      290.880
   8,   35,   52.221248, -100.768281,      436.320
   9,   35,   52.225291, -100.611109,      545.280
  10,   35,   52.229222, -100.453922,      545.280
  11,   35,   52.233042, -100.296720,      547.040
  12,   35,   52.236750, -100.139504,      294.400
  13,   35,   52.240345,  -99.982274,      340.320
  14,   35,   52.243829,  -99.825031,      340.320
  15,   35,   52.247202,  -99.667775,      442.880
  16,   35,   52.250462,  -99.510506,      497.920
  17,   35,   52.253611,  -99.353225,      442.400
  18,   35,   52.256648,  -99.195932,      443.040
  19,   35,   52.259573,  -99.038628,      443.040
  20,   35,   52.262386,  -98.881313,      444.320
  21,   35,   52.265088,  -98.723988,      346.560
  22,   35,   52.267677,  -98.566653,     3212.160
  23,   35,   52.270155,  -98.409308,     3212.160
  24,   35,   52.272521,  -98.251953,     3215.360
  25,   35,   52.274775,  -98.094591,     2871.680
  26,   35,   52.276918,  -97.937219,      559.680
  27,   35,   52.278948,  -97.779840,      559.680
  28,   35,   52.280867,  -97.622453,     2269.120
  29,   35,   52.282674,  -97.465060,     2012.160
  30,   35,   52.284369,  -97.307659,       81.600
  31,   35,   52.285952,  -97.150253,       81.600
  32,   35,   52.287424,  -96.992840,     2553.760
  33,   35,   52.288783,  -96.835422,     2259.360
  34,   35,   52.290031,  -96.678000,     2540.640
  35,   35,   52.291167,  -96.520572,     2540.640
  36,   35,   52.292191,  -96.363141,     2848.960
  37,   35,   52.293103,  -96.205706,     3182.560
  38,   35,   52.293904,  -96.048268,     2839.040
  39,   35,   52.294592,  -95.890827,     2839.040
  40,   35,   52.295169,  -95.733383,     3533.600
  41,   35,   52.295634,  -95.575938,     3168.800
  42,   35,   52.295987,  -95.418490,     3164.160
  43,   35,   52.296229,  -95.261042,     3164.160
  44,   35,   52.296358,  -95.103593,     3158.720
   1,   36,   52.286044, -101.875999,     1921.600
   2,   36,   52.290870, -101.718763,     1921.600
   3,   36,   52.295585, -101.561509,      203.200
   4,   36,   52.300188, -101.404236,      202.560
   5,   36,   52.304678, -101.246947,      245.280
   6,   36,   52.309058, -101.089641,      245.280
   7,   36,   52.313325, -100.932318,      290.880
   8,   36,   52.317480, -100.774980,      337.440
   9,   36,   52.321524, -100.617626,      489.120
  10,   36,   52.325456, -100.460256,      489.120
  11,   36,   52.329276, -100.302872,      490.880
  12,   36,   52.332984, -100.145474,      388.480
  13,   36,   52.336581,  -99.988062,      293.120
  14,   36,   52.340065,  -99.830636,      293.120
  15,   36,   52.343438,  -99.673198,      389.920
  16,   36,   52.346699,  -99.515746,      494.880
  17,   36,   52.349848,  -99.358283,      442.400
  18,   36,   52.352885,  -99.200808,      439.680
  19,   36,   52.355811,  -99.043321,      388.480
  20,   36,   52.358625,  -98.885824,      388.800
  21,   36,   52.361326,  -98.728316,      295.040
  22,   36,   52.363916,  -98.570798,      295.040
  23,   36,   52.366395,  -98.413270,      250.720
  24,   36,   52.368761,  -98.255733,     3213.440
  25,   36,   52.371016,  -98.098187,     2871.680
  26,   36,   52.373158,  -97.940633,       40.000
  27,   36,   52.375189,  -97.783071,      256.000
  28,   36,   52.377108,  -97.625502,      503.520
  29,   36,   52.378915,  -97.467925,     2268.800
  30,   36,   52.380611,  -97.310342,     2267.680
  31,   36,   52.382194,  -97.152752,     2267.680
  32,   36,   52.383666,  -96.995157,     2550.240
  33,   36,   52.385025,  -96.837556,     2259.360
  34,   36,   52.386273,  -96.679950,     2251.840
  35,   36,   52.387410,  -96.522340,     2251.840
  36,   36,   52.388434,  -96.364726,     2247.360
  37,   36,   52.389346,  -96.207108,     2527.680
  38,   36,   52.390147,  -96.049486,     2524.480
  39,   36,   52.390836,  -95.891862,     2524.480
  40,   36,   52.391412,  -95.734236,     3171.840
  41,   36,   52.391878,  -95.576607,     3168.800
  42,   36,   52.392231,  -95.418977,     3161.440
  43,   36,   52.392472,  -95.261346,     3161.440
  44,   36,   52.392602,  -95.103714,     2816.960
   1,   37,   52.382174, -101.883990,     1063.840
   2,   37,   52.387001, -101.726571,      856.160
   3,   37,   52.391716, -101.569135,     2148.000
   4,   37,   52.396320, -101.411680,      285.760
   5,   37,   52.400811, -101.254209,      285.760
   6,   37,   52.405191, -101.096720,      286.720
   7,   37,   52.409459, -100.939215,      288.960
   8,   37,   52.413615, -100.781694,      337.440
   9,   37,   52.417659, -100.624157,      489.120
  10,   37,   52.421592, -100.466606,      436.000
  11,   37,   52.425412, -100.309039,      437.440
  12,   37,   52.429121, -100.151458,      438.400
  13,   37,   52.432718,  -99.993863,      545.440
  14,   37,   52.436203,  -99.836255,      545.440
  15,   37,   52.439577,  -99.678633,      294.400
  16,   37,   52.442838,  -99.520999,      440.480
  17,   37,   52.445988,  -99.363353,      439.680
  18,   37,   52.449025,  -99.205695,      439.680
  19,   37,   52.451951,  -99.048025,      387.360
  20,   37,   52.454765,  -98.890345,      338.400
  21,   37,   52.457468,  -98.732653,      247.040
  22,   37,   52.460058,  -98.574952,      247.040
  23,   37,   52.462537,  -98.417242,      159.520
  24,   37,   52.464903,  -98.259521,       79.200
  25,   37,   52.467158,  -98.101793,       40.000
  26,   37,   52.469301,  -97.944055,       40.000
  27,   37,   52.471332,  -97.786310,       80.800
  28,   37,   52.473251,  -97.628557,     2553.760
  29,   37,   52.475059,  -97.470797,       81.120
  30,   37,   52.476754,  -97.313031,       81.120
  31,   37,   52.478338,  -97.155258,      210.080
  32,   37,   52.479810,  -96.997479,     2548.160
  33,   37,   52.481170,  -96.839695,     2256.960
  34,   37,   52.482418,  -96.681906,     2256.960
  35,   37,   52.483554,  -96.524112,     2847.360
  36,   37,   52.484579,  -96.366314,     2842.560
  37,   37,   52.485491,  -96.208513,     2838.400
  38,   37,   52.486292,  -96.050708,     2838.400
  39,   37,   52.486981,  -95.892900,     2834.720
  40,   37,   52.487558,  -95.735090,     2831.200
  41,   37,   52.488023,  -95.577278,     2827.680
  42,   37,   52.488376,  -95.419465,     2827.680
  43,   37,   52.488618,  -95.261650,     2507.840
  44,   37,   52.488747,  -95.103835,     2502.720
   1,   38,   52.478206, -101.891999,     1186.080
   2,   38,   52.483034, -101.734398,     1176.000
   3,   38,   52.487750, -101.576778,     1177.280
   4,   38,   52.492354, -101.419141,      372.960
   5,   38,   52.496846, -101.261487,      372.960
   6,   38,   52.501227, -101.103816,      375.360
   7,   38,   52.505495, -100.946128,      379.680
   8,   38,   52.509652, -100.788424,      433.440
   9,   38,   52.513697, -100.630704,      433.440
  10,   38,   52.517630, -100.472970,      436.000
  11,   38,   52.521451, -100.315220,      435.520
  12,   38,   52.525160, -100.157456,      543.200
  13,   38,   52.528758,  -99.999678,      543.200
  14,   38,   52.532243,  -99.841886,      292.320
  15,   38,   52.535617,  -99.684081,      439.360
  16,   38,   52.538879,  -99.526264,      547.360
  17,   38,   52.542029,  -99.368434,      547.360
  18,   38,   52.545067,  -99.210593,      438.240
  19,   38,   52.547994,  -99.052740,      387.360
  20,   38,   52.550808,  -98.894876,      292.160
  21,   38,   52.553511,  -98.737001,      292.160
  22,   38,   52.556101,  -98.579117,      202.560
  23,   38,   52.558580,  -98.421222,       78.720
  24,   38,   52.560947,  -98.263319,       79.360
  25,   38,   52.563203,  -98.105406,       80.160
  26,   38,   52.565346,  -97.947485,       80.160
  27,   38,   52.567377,  -97.789556,       80.800
  28,   38,   52.569297,  -97.631620,       80.960
  29,   38,   52.571105,  -97.473676,       81.440
  30,   38,   52.572800,  -97.315726,       81.440
  31,   38,   52.574384,  -97.157769,     2863.360
  32,   38,   52.575856,  -96.999807,     2858.880
  33,   38,   52.577217,  -96.841839,     2539.680
  34,   38,   52.578465,  -96.683866,     2539.680
  35,   38,   52.579601,  -96.525888,     2847.360
  36,   38,   52.580626,  -96.367907,     2528.320
  37,   38,   52.581539,  -96.209921,     2836.800
  38,   38,   52.582339,  -96.051933,     2836.800
  39,   38,   52.583028,  -95.893941,     2832.640
  40,   38,   52.583605,  -95.735947,     2828.480
  41,   38,   52.584071,  -95.577951,     2824.480
  42,   38,   52.584424,  -95.419954,     2824.480
  43,   38,   52.584665,  -95.261955,     2507.840
  44,   38,   52.584795,  -95.103956,     2500.800
   1,   39,   52.574141, -101.900026,     1186.080
   2,   39,   52.578969, -101.742242,      944.320
   3,   39,   52.583686, -101.584440,     1172.480
   4,   39,   52.588290, -101.426620,      418.720
   5,   39,   52.592783, -101.268782,      418.720
   6,   39,   52.597164, -101.110928,      327.360
   7,   39,   52.601433, -100.953057,      533.600
   8,   39,   52.605591, -100.795170,      539.360
   9,   39,   52.609636, -100.637267,      539.360
  10,   39,   52.613570, -100.479348,      487.040
  11,   39,   52.617391, -100.321415,      435.520
  12,   39,   52.621101, -100.163468,      336.960
  13,   39,   52.624699, -100.005506,      336.960
  14,   39,   52.628185,  -99.847531,      601.440
  15,   39,   52.631559,  -99.689542,      545.920
  16,   39,   52.634822,  -99.531541,      603.680
  17,   39,   52.637972,  -99.373528,      603.680
  18,   39,   52.641011,  -99.215502,      544.800
  19,   39,   52.643938,  -99.057466,      386.400
  20,   39,   52.646753,  -98.899418,      292.160
  21,   39,   52.649456,  -98.741359,      247.040
  22,   39,   52.652047,  -98.583291,      160.480
  23,   39,   52.654526,  -98.425212,      161.600
  24,   39,   52.656893,  -98.267125,       79.360
  25,   39,   52.659149,  -98.109028,       79.360
  26,   39,   52.661292,  -97.950923,       80.000
  27,   39,   52.663324,  -97.792810,       80.480
  28,   39,   52.665244,  -97.634690,       80.960
  29,   39,   52.667052,  -97.476562,       81.120
  30,   39,   52.668748,  -97.318427,     2548.160
  31,   39,   52.670332,  -97.160286,     2858.080
  32,   39,   52.671804,  -97.002140,     2853.920
  33,   39,   52.673165,  -96.843987,     2853.920
  34,   39,   52.674413,  -96.685830,     2536.480
  35,   39,   52.675550,  -96.527668,     2532.480
  36,   39,   52.676575,  -96.369503,     2528.320
  37,   39,   52.677487,  -96.211333,     2836.800
  38,   39,   52.678288,  -96.053160,     2519.680
