   X,    Y,    Latitude,   Longitude, UGRD_201907130000
  10,   27,   51.455874, -100.403770,        1.170
  11,   27,   51.459688, -100.248011,        0.750
  12,   27,   51.463391, -100.092238,        0.480
  13,   27,   51.466982,  -99.936451,        0.420
  14,   27,   51.470462,  -99.780652,        0.390
  15,   27,   51.473830,  -99.624840,        0.300
  16,   27,   51.477086,  -99.469015,       -0.260
  17,   27,   51.480231,  -99.313179,       -0.850
  18,   27,   51.483264,  -99.157332,       -1.100
  19,   27,   51.486185,  -99.001473,       -0.770
  20,   27,   51.488995,  -98.845604,        0.190
  21,   27,   51.491693,  -98.689724,        1.230
  22,   27,   51.494279,  -98.533835,        2.110
  23,   27,   51.496754,  -98.377937,        2.700
  24,   27,   51.499117,  -98.222029,        2.920
  25,   27,   51.501368,  -98.066114,        2.880
  26,   27,   51.503508,  -97.910189,        2.640
  27,   27,   51.505536,  -97.754258,        2.260
  28,   27,   51.507452,  -97.598319,        1.760
  29,   27,   51.509257,  -97.442373,        1.220
  30,   27,   51.510949,  -97.286420,        0.710
  31,   27,   51.512531,  -97.130462,        0.340
  32,   27,   51.514000,  -96.974498,        0.310
  33,   27,   51.515358,  -96.818529,        0.830
  34,   27,   51.516604,  -96.662555,        1.520
  35,   27,   51.517739,  -96.506576,        2.160
  36,   27,   51.518762,  -96.350594,        2.640
  37,   27,   51.519673,  -96.194608,        2.910
  38,   27,   51.520472,  -96.038618,        3.100
  39,   27,   51.521160,  -95.882626,        3.240
  40,   27,   51.521736,  -95.726632,        3.320
  41,   27,   51.522200,  -95.570636,        3.350
  42,   27,   51.522553,  -95.414638,        3.340
  43,   27,   51.522794,  -95.258639,        3.310
  44,   27,   51.522923,  -95.102640,        3.260
   1,   28,   51.513516, -101.812738,        1.420
   2,   28,   51.518336, -101.656943,        1.740
   3,   28,   51.523045, -101.501131,        2.050
   4,   28,   51.527642, -101.345302,        2.340
   5,   28,   51.532127, -101.189456,        2.580
   6,   28,   51.536500, -101.033594,        2.680
   7,   28,   51.540762, -100.877715,        2.430
   8,   28,   51.544912, -100.721821,        1.940
   9,   28,   51.548951, -100.565912,        1.410
  10,   28,   51.552878, -100.409989,        0.970
  11,   28,   51.556693, -100.254051,        0.680
  12,   28,   51.560397, -100.098099,        0.390
  13,   28,   51.563988,  -99.942133,        0.140
  14,   28,   51.567469,  -99.786155,       -0.130
  15,   28,   51.570837,  -99.630163,       -0.510
  16,   28,   51.574094,  -99.474160,       -1.020
  17,   28,   51.577239,  -99.318145,       -1.310
  18,   28,   51.580273,  -99.162118,       -1.240
  19,   28,   51.583195,  -99.006080,       -0.660
  20,   28,   51.586005,  -98.850031,        0.320
  21,   28,   51.588703,  -98.693973,        1.350
  22,   28,   51.591290,  -98.537904,        2.280
  23,   28,   51.593765,  -98.381827,        2.960
  24,   28,   51.596128,  -98.225740,        3.120
  25,   28,   51.598380,  -98.069644,        3.020
  26,   28,   51.600520,  -97.913541,        2.670
  27,   28,   51.602548,  -97.757430,        2.050
  28,   28,   51.604465,  -97.601311,        1.080
  29,   28,   51.606270,  -97.445186,        0.250
  30,   28,   51.607963,  -97.289054,       -0.230
  31,   28,   51.609545,  -97.132916,       -0.200
  32,   28,   51.611014,  -96.976772,        0.310
  33,   28,   51.612372,  -96.820623,        1.010
  34,   28,   51.613619,  -96.664470,        1.710
  35,   28,   51.614754,  -96.508312,        2.300
  36,   28,   51.615777,  -96.352149,        2.730
  37,   28,   51.616688,  -96.195984,        3.010
  38,   28,   51.617487,  -96.039815,        3.210
  39,   28,   51.618175,  -95.883643,        3.350
  40,   28,   51.618751,  -95.727469,        3.410
  41,   28,   51.619216,  -95.571293,        3.410
  42,   28,   51.619569,  -95.415116,        3.380
  43,   28,   51.619810,  -95.258937,        3.340
  44,   28,   51.619939,  -95.102758,        3.290
   1,   29,   51.610418, -101.820582,        1.610
   2,   29,   51.615239, -101.664608,        1.830
   3,   29,   51.619949, -101.508618,        2.050
   4,   29,   51.624546, -101.352609,        2.290
   5,   29,   51.629032, -101.196584,        2.520
   6,   29,   51.633406, -101.040543,        2.630
   7,   29,   51.637669, -100.884486,        2.320
   8,   29,   51.641820, -100.728413,        1.790
   9,   29,   51.645859, -100.572324,        1.210
  10,   29,   51.649787, -100.416222,        0.720
  11,   29,   51.653603, -100.260104,        0.320
  12,   29,   51.657307, -100.103973,       -0.110
  13,   29,   51.660899,  -99.947828,       -0.540
  14,   29,   51.664380,  -99.791670,       -0.960
  15,   29,   51.667749,  -99.635499,       -1.290
  16,   29,   51.671007,  -99.479316,       -1.340
  17,   29,   51.674152,  -99.323121,       -1.160
  18,   29,   51.677186,  -99.166915,       -0.740
  19,   29,   51.680109,  -99.010698,       -0.090
  20,   29,   51.682919,  -98.854469,        0.710
  21,   29,   51.685618,  -98.698231,        1.530
  22,   29,   51.688205,  -98.541983,        2.290
  23,   29,   51.690681,  -98.385725,        2.890
  24,   29,   51.693045,  -98.229459,        3.110
  25,   29,   51.695297,  -98.073184,        3.040
  26,   29,   51.697437,  -97.916900,        2.650
  27,   29,   51.699466,  -97.760609,        1.810
  28,   29,   51.701382,  -97.604311,        0.470
  29,   29,   51.703188,  -97.448005,       -0.560
  30,   29,   51.704881,  -97.291693,       -1.060
  31,   29,   51.706463,  -97.135375,       -0.860
  32,   29,   51.707933,  -96.979052,        0.000
  33,   29,   51.709291,  -96.822723,        0.970
  34,   29,   51.710538,  -96.666389,        1.830
  35,   29,   51.711673,  -96.510051,        2.460
  36,   29,   51.712696,  -96.353709,        2.860
  37,   29,   51.713607,  -96.197363,        3.140
  38,   29,   51.714407,  -96.041014,        3.330
  39,   29,   51.715095,  -95.884662,        3.450
  40,   29,   51.715671,  -95.728308,        3.490
  41,   29,   51.716136,  -95.571952,        3.470
  42,   29,   51.716489,  -95.415595,        3.420
  43,   29,   51.716730,  -95.259236,        3.350
  44,   29,   51.716859,  -95.102877,        3.310
   1,   30,   51.707225, -101.828444,        1.890
   2,   30,   51.712047, -101.672291,        2.060
   3,   30,   51.716757, -101.516121,        2.220
   4,   30,   51.721355, -101.359934,        2.400
   5,   30,   51.725842, -101.203729,        2.580
   6,   30,   51.730217, -101.047509,        2.570
   7,   30,   51.734480, -100.891272,        2.210
   8,   30,   51.738632, -100.735019,        1.670
   9,   30,   51.742672, -100.578751,        1.050
  10,   30,   51.746600, -100.422469,        0.460
  11,   30,   51.750417, -100.266172,       -0.090
  12,   30,   51.754121, -100.109861,       -0.520
  13,   30,   51.757714,  -99.953536,       -0.790
  14,   30,   51.761196,  -99.797198,       -0.930
  15,   30,   51.764565,  -99.640848,       -0.920
  16,   30,   51.767823,  -99.484485,       -0.690
  17,   30,   51.770970,  -99.328110,       -0.290
  18,   30,   51.774004,  -99.171723,        0.180
  19,   30,   51.776927,  -99.015326,        0.660
  20,   30,   51.779738,  -98.858918,        1.190
  21,   30,   51.782437,  -98.702499,        1.720
  22,   30,   51.785025,  -98.546071,        2.240
  23,   30,   51.787501,  -98.389633,        2.690
  24,   30,   51.789865,  -98.233186,        2.920
  25,   30,   51.792117,  -98.076731,        2.840
  26,   30,   51.794258,  -97.920267,        2.410
  27,   30,   51.796287,  -97.763796,        1.360
  28,   30,   51.798204,  -97.607317,       -0.060
  29,   30,   51.800010,  -97.450831,       -1.080
  30,   30,   51.801704,  -97.294339,       -1.390
  31,   30,   51.803286,  -97.137841,       -0.890
  32,   30,   51.804756,  -96.981337,        0.070
  33,   30,   51.806114,  -96.824827,        1.120
  34,   30,   51.807361,  -96.668313,        2.040
  35,   30,   51.808496,  -96.511794,        2.650
  36,   30,   51.809520,  -96.355272,        3.020
  37,   30,   51.810431,  -96.198745,        3.270
  38,   30,   51.811231,  -96.042216,        3.440
  39,   30,   51.811919,  -95.885684,        3.540
  40,   30,   51.812495,  -95.729149,        3.560
  41,   30,   51.812960,  -95.572613,        3.530
  42,   30,   51.813313,  -95.416074,        3.450
  43,   30,   51.813554,  -95.259535,        3.370
  44,   30,   51.813684,  -95.102995,        3.330
   1,   31,   51.803936, -101.836324,        2.150
   2,   31,   51.808759, -101.679992,        2.340
   3,   31,   51.813470, -101.523642,        2.510
   4,   31,   51.818069, -101.367275,        2.650
   5,   31,   51.822556, -101.210891,        2.760
   6,   31,   51.826932, -101.054490,        2.610
   7,   31,   51.831196, -100.898073,        2.180
   8,   31,   51.835348, -100.741641,        1.600
   9,   31,   51.839389, -100.585193,        0.970
  10,   31,   51.843317, -100.428730,        0.280
  11,   31,   51.847135, -100.272253,       -0.310
  12,   31,   51.850840, -100.115762,       -0.650
  13,   31,   51.854434,  -99.959257,       -0.660
  14,   31,   51.857916,  -99.802739,       -0.490
  15,   31,   51.861286,  -99.646208,       -0.230
  16,   31,   51.864544,  -99.489665,        0.150
  17,   31,   51.867691,  -99.333110,        0.570
  18,   31,   51.870726,  -99.176543,        0.950
  19,   31,   51.873649,  -99.019965,        1.280
  20,   31,   51.876461,  -98.863376,        1.600
  21,   31,   51.879161,  -98.706777,        1.930
  22,   31,   51.881749,  -98.550168,        2.230
  23,   31,   51.884225,  -98.393550,        2.440
  24,   31,   51.886589,  -98.236922,        2.450
  25,   31,   51.888842,  -98.080286,        2.250
  26,   31,   51.890983,  -97.923642,        1.790
  27,   31,   51.893012,  -97.766990,        0.610
  28,   31,   51.894930,  -97.610330,       -0.650
  29,   31,   51.896736,  -97.453664,       -1.470
  30,   31,   51.898430,  -97.296991,       -1.480
  31,   31,   51.900012,  -97.140312,       -0.650
  32,   31,   51.901483,  -96.983627,        0.430
  33,   31,   51.902841,  -96.826937,        1.470
  34,   31,   51.904088,  -96.670241,        2.310
  35,   31,   51.905224,  -96.513542,        2.820
  36,   31,   51.906247,  -96.356838,        3.160
  37,   31,   51.907159,  -96.200131,        3.400
  38,   31,   51.907959,  -96.043421,        3.550
  39,   31,   51.908647,  -95.886708,        3.630
  40,   31,   51.909224,  -95.729992,        3.630
  41,   31,   51.909688,  -95.573274,        3.580
  42,   31,   51.910041,  -95.416555,        3.500
  43,   31,   51.910282,  -95.259835,        3.420
  44,   31,   51.910412,  -95.103114,        3.370
   1,   32,   51.900551, -101.844222,        2.340
   2,   32,   51.905374, -101.687710,        2.570
   3,   32,   51.910086, -101.531180,        2.770
   4,   32,   51.914686, -101.374633,        2.930
   5,   32,   51.919174, -101.218069,        2.990
   6,   32,   51.923550, -101.061488,        2.790
   7,   32,   51.927815, -100.904891,        2.350
   8,   32,   51.931968, -100.748278,        1.720
   9,   32,   51.936009, -100.591650,        1.000
  10,   32,   51.939939, -100.435006,        0.190
  11,   32,   51.943756, -100.278349,       -0.430
  12,   32,   51.947462, -100.121677,       -0.690
  13,   32,   51.951057,  -99.964991,       -0.490
  14,   32,   51.954539,  -99.808293,       -0.120
  15,   32,   51.957910,  -99.651581,        0.250
  16,   32,   51.961169,  -99.494857,        0.630
  17,   32,   51.964316,  -99.338121,        1.030
  18,   32,   51.967352,  -99.181373,        1.390
  19,   32,   51.970275,  -99.024614,        1.680
  20,   32,   51.973087,  -98.867845,        1.920
  21,   32,   51.975787,  -98.711065,        2.120
  22,   32,   51.978376,  -98.554275,        2.190
  23,   32,   51.980853,  -98.397476,        1.960
  24,   32,   51.983217,  -98.240667,        1.520
  25,   32,   51.985471,  -98.083850,        0.980
  26,   32,   51.987612,  -97.927024,        0.490
  27,   32,   51.989642,  -97.770191,       -0.470
  28,   32,   51.991559,  -97.613351,       -1.350
  29,   32,   51.993366,  -97.456503,       -1.810
  30,   32,   51.995060,  -97.299649,       -1.440
  31,   32,   51.996642,  -97.142788,       -0.390
  32,   32,   51.998113,  -96.985922,        0.760
  33,   32,   51.999472,  -96.829051,        1.810
  34,   32,   52.000719,  -96.672174,        2.550
  35,   32,   52.001855,  -96.515293,        2.990
  36,   32,   52.002878,  -96.358409,        3.310
  37,   32,   52.003790,  -96.201520,        3.530
  38,   32,   52.004590,  -96.044628,        3.670
  39,   32,   52.005279,  -95.887734,        3.710
  40,   32,   52.005855,  -95.730837,        3.700
  41,   32,   52.006320,  -95.573938,        3.640
  42,   32,   52.006673,  -95.417037,        3.550
  43,   32,   52.006914,  -95.260136,        3.480
  44,   32,   52.007044,  -95.103234,        3.420
   1,   33,   51.997070, -101.852139,        2.460
   2,   33,   52.001894, -101.695447,        2.690
   3,   33,   52.006606, -101.538736,        2.920
   4,   33,   52.011207, -101.382008,        3.130
   5,   33,   52.015695, -101.225263,        3.180
   6,   33,   52.020073, -101.068502,        3.000
   7,   33,   52.024338, -100.911724,        2.600
   8,   33,   52.028492, -100.754930,        1.960
   9,   33,   52.032533, -100.598121,        1.000
  10,   33,   52.036463, -100.441297,       -0.020
  11,   33,   52.040282, -100.284458,       -0.730
  12,   33,   52.043988, -100.127606,       -0.910
  13,   33,   52.047583,  -99.970739,       -0.440
  14,   33,   52.051066,  -99.813859,        0.080
  15,   33,   52.054437,  -99.656966,        0.550
  16,   33,   52.057697,  -99.500061,        0.950
  17,   33,   52.060845,  -99.343144,        1.340
  18,   33,   52.063881,  -99.186215,        1.680
  19,   33,   52.066805,  -99.029275,        1.950
  20,   33,   52.069617,  -98.872324,        2.130
  21,   33,   52.072318,  -98.715363,        2.220
  22,   33,   52.074907,  -98.558391,        1.950
  23,   33,   52.077384,  -98.401410,        1.220
  24,   33,   52.079749,  -98.244420,        0.260
  25,   33,   52.082002,  -98.087422,       -0.670
  26,   33,   52.084144,  -97.930415,       -1.230
  27,   33,   52.086174,  -97.773400,       -1.780
  28,   33,   52.088092,  -97.616378,       -2.050
  29,   33,   52.089899,  -97.459349,       -1.980
  30,   33,   52.091593,  -97.302313,       -1.260
  31,   33,   52.093176,  -97.145271,       -0.120
  32,   33,   52.094647,  -96.988223,        1.080
  33,   33,   52.096006,  -96.831170,        2.140
  34,   33,   52.097254,  -96.674112,        2.770
  35,   33,   52.098389,  -96.517049,        3.180
  36,   33,   52.099413,  -96.359982,        3.470
  37,   33,   52.100325,  -96.202912,        3.650
  38,   33,   52.101125,  -96.045839,        3.740
  39,   33,   52.101814,  -95.888762,        3.770
  40,   33,   52.102390,  -95.731684,        3.750
  41,   33,   52.102855,  -95.574603,        3.690
  42,   33,   52.103208,  -95.417521,        3.600
  43,   33,   52.103449,  -95.260437,        3.520
  44,   33,   52.103579,  -95.103353,        3.450
   1,   34,   52.093491, -101.860074,        2.490
   2,   34,   52.098316, -101.703201,        2.700
   3,   34,   52.103029, -101.546309,        2.910
   4,   34,   52.107631, -101.389401,        3.140
   5,   34,   52.112120, -101.232475,        3.190
   6,   34,   52.116498, -101.075532,        3.070
   7,   34,   52.120764, -100.918573,        2.730
   8,   34,   52.124918, -100.761598,        2.110
   9,   34,   52.128961, -100.604608,        0.890
  10,   34,   52.132891, -100.447602,       -0.360
  11,   34,   52.136710, -100.290582,       -1.170
  12,   34,   52.140417, -100.133548,       -1.210
  13,   34,   52.144013,  -99.976500,       -0.490
  14,   34,   52.147496,  -99.819439,        0.190
  15,   34,   52.150868,  -99.662364,        0.760
  16,   34,   52.154128,  -99.505277,        1.190
  17,   34,   52.157276,  -99.348179,        1.570
  18,   34,   52.160313,  -99.191068,        1.880
  19,   34,   52.163237,  -99.033946,        2.100
  20,   34,   52.166050,  -98.876813,        2.200
  21,   34,   52.168751,  -98.719670,        2.090
  22,   34,   52.171341,  -98.562517,        1.410
  23,   34,   52.173818,  -98.405354,        0.280
  24,   34,   52.176184,  -98.248183,       -1.030
  25,   34,   52.178437,  -98.091002,       -2.030
  26,   34,   52.180579,  -97.933813,       -2.490
  27,   34,   52.182610,  -97.776616,       -2.640
  28,   34,   52.184528,  -97.619412,       -2.450
  29,   34,   52.186335,  -97.462201,       -1.880
  30,   34,   52.188030,  -97.304983,       -0.930
  31,   34,   52.189613,  -97.147759,        0.250
  32,   34,   52.191084,  -96.990529,        1.460
  33,   34,   52.192443,  -96.833294,        2.460
  34,   34,   52.193691,  -96.676053,        2.980
  35,   34,   52.194827,  -96.518809,        3.350
  36,   34,   52.195851,  -96.361560,        3.590
  37,   34,   52.196763,  -96.204307,        3.750
  38,   34,   52.197563,  -96.047052,        3.790
  39,   34,   52.198252,  -95.889793,        3.810
  40,   34,   52.198828,  -95.732532,        3.780
  41,   34,   52.199293,  -95.575269,        3.730
  42,   34,   52.199646,  -95.418005,        3.640
  43,   34,   52.199888,  -95.260739,        3.550
  44,   34,   52.200017,  -95.103473,        3.480
   1,   35,   52.189816, -101.868027,        2.400
   2,   35,   52.194642, -101.710973,        2.580
   3,   35,   52.199356, -101.553900,        2.750
   4,   35,   52.203958, -101.396810,        2.920
   5,   35,   52.208448, -101.239702,        2.960
   6,   35,   52.212826, -101.082578,        2.890
   7,   35,   52.217093, -100.925438,        2.640
   8,   35,   52.221248, -100.768281,        2.080
   9,   35,   52.225291, -100.611109,        0.870
  10,   35,   52.229222, -100.453922,       -0.360
  11,   35,   52.233042, -100.296720,       -1.230
  12,   35,   52.236750, -100.139504,       -1.210
  13,   35,   52.240345,  -99.982274,       -0.470
  14,   35,   52.243829,  -99.825031,        0.240
  15,   35,   52.247202,  -99.667775,        0.870
  16,   35,   52.250462,  -99.510506,        1.360
  17,   35,   52.253611,  -99.353225,        1.730
  18,   35,   52.256648,  -99.195932,        2.020
  19,   35,   52.259573,  -99.038628,        2.190
  20,   35,   52.262386,  -98.881313,        2.180
  21,   35,   52.265088,  -98.723988,        1.660
  22,   35,   52.267677,  -98.566653,        0.530
  23,   35,   52.270155,  -98.409308,       -0.840
  24,   35,   52.272521,  -98.251953,       -2.120
  25,   35,   52.274775,  -98.094591,       -2.800
  26,   35,   52.276918,  -97.937219,       -2.940
  27,   35,   52.278948,  -97.779840,       -2.750
  28,   35,   52.280867,  -97.622453,       -2.300
  29,   35,   52.282674,  -97.465060,       -1.560
  30,   35,   52.284369,  -97.307659,       -0.480
  31,   35,   52.285952,  -97.150253,        0.730
  32,   35,   52.287424,  -96.992840,        1.880
  33,   35,   52.288783,  -96.835422,        2.690
  34,   35,   52.290031,  -96.678000,        3.160
  35,   35,   52.291167,  -96.520572,        3.480
  36,   35,   52.292191,  -96.363141,        3.700
  37,   35,   52.293103,  -96.205706,        3.820
  38,   35,   52.293904,  -96.048268,        3.850
  39,   35,   52.294592,  -95.890827,        3.850
  40,   35,   52.295169,  -95.733383,        3.820
  41,   35,   52.295634,  -95.575938,        3.770
  42,   35,   52.295987,  -95.418490,        3.680
  43,   35,   52.296229,  -95.261042,        3.590
  44,   35,   52.296358,  -95.103593,        3.520
   1,   36,   52.286044, -101.875999,        2.440
   2,   36,   52.290870, -101.718763,        2.560
   3,   36,   52.295585, -101.561509,        2.600
   4,   36,   52.300188, -101.404236,        2.600
   5,   36,   52.304678, -101.246947,        2.560
   6,   36,   52.309058, -101.089641,        2.470
   7,   36,   52.313325, -100.932318,        2.330
   8,   36,   52.317480, -100.774980,        1.940
   9,   36,   52.321524, -100.617626,        1.040
  10,   36,   52.325456, -100.460256,        0.050
  11,   36,   52.329276, -100.302872,       -0.770
  12,   36,   52.332984, -100.145474,       -0.870
  13,   36,   52.336581,  -99.988062,       -0.410
  14,   36,   52.340065,  -99.830636,        0.190
  15,   36,   52.343438,  -99.673198,        0.850
  16,   36,   52.346699,  -99.515746,        1.440
  17,   36,   52.349848,  -99.358283,        1.840
  18,   36,   52.352885,  -99.200808,        2.120
  19,   36,   52.355811,  -99.043321,        2.200
  20,   36,   52.358625,  -98.885824,        1.930
  21,   36,   52.361326,  -98.728316,        0.880
  22,   36,   52.363916,  -98.570798,       -0.550
  23,   36,   52.366395,  -98.413270,       -1.930
  24,   36,   52.368761,  -98.255733,       -2.830
  25,   36,   52.371016,  -98.098187,       -3.010
  26,   36,   52.373158,  -97.940633,       -2.840
  27,   36,   52.375189,  -97.783071,       -2.430
  28,   36,   52.377108,  -97.625502,       -1.890
  29,   36,   52.378915,  -97.467925,       -1.080
  30,   36,   52.380611,  -97.310342,        0.010
  31,   36,   52.382194,  -97.152752,        1.200
  32,   36,   52.383666,  -96.995157,        2.280
  33,   36,   52.385025,  -96.837556,        2.900
  34,   36,   52.386273,  -96.679950,        3.310
  35,   36,   52.387410,  -96.522340,        3.590
  36,   36,   52.388434,  -96.364726,        3.770
  37,   36,   52.389346,  -96.207108,        3.870
  38,   36,   52.390147,  -96.049486,        3.910
  39,   36,   52.390836,  -95.891862,        3.910
  40,   36,   52.391412,  -95.734236,        3.870
  41,   36,   52.391878,  -95.576607,        3.800
  42,   36,   52.392231,  -95.418977,        3.720
  43,   36,   52.392472,  -95.261346,        3.650
  44,   36,   52.392602,  -95.103714,        3.570
   1,   37,   52.382174, -101.883990,        2.610
   2,   37,   52.387001, -101.726571,        2.720
   3,   37,   52.391716, -101.569135,        2.630
   4,   37,   52.396320, -101.411680,        2.360
   5,   37,   52.400811, -101.254209,        2.080
   6,   37,   52.405191, -101.096720,        1.870
   7,   37,   52.409459, -100.939215,        1.840
   8,   37,   52.413615, -100.781694,        1.710
   9,   37,   52.417659, -100.624157,        1.260
  10,   37,   52.421592, -100.466606,        0.630
  11,   37,   52.425412, -100.309039,       -0.100
  12,   37,   52.429121, -100.151458,       -0.450
  13,   37,   52.432718,  -99.993863,       -0.370
  14,   37,   52.436203,  -99.836255,        0.050
  15,   37,   52.439577,  -99.678633,        0.750
  16,   37,   52.442838,  -99.520999,        1.440
  17,   37,   52.445988,  -99.363353,        1.910
  18,   37,   52.449025,  -99.205695,        2.170
  19,   37,   52.451951,  -99.048025,        2.150
  20,   37,   52.454765,  -98.890345,        1.410
  21,   37,   52.457468,  -98.732653,        0.030
  22,   37,   52.460058,  -98.574952,       -1.460
  23,   37,   52.462537,  -98.417242,       -2.620
  24,   37,   52.464903,  -98.259521,       -2.980
  25,   37,   52.467158,  -98.101793,       -2.840
  26,   37,   52.469301,  -97.944055,       -2.480
  27,   37,   52.471332,  -97.786310,       -2.000
  28,   37,   52.473251,  -97.628557,       -1.430
  29,   37,   52.475059,  -97.470797,       -0.550
  30,   37,   52.476754,  -97.313031,        0.540
  31,   37,   52.478338,  -97.155258,        1.670
  32,   37,   52.479810,  -96.997479,        2.550
  33,   37,   52.481170,  -96.839695,        3.080
  34,   37,   52.482418,  -96.681906,        3.430
  35,   37,   52.483554,  -96.524112,        3.670
  36,   37,   52.484579,  -96.366314,        3.820
  37,   37,   52.485491,  -96.208513,        3.910
  38,   37,   52.486292,  -96.050708,        3.960
  39,   37,   52.486981,  -95.892900,        3.960
  40,   37,   52.487558,  -95.735090,        3.910
  41,   37,   52.488023,  -95.577278,        3.840
  42,   37,   52.488376,  -95.419465,        3.760
  43,   37,   52.488618,  -95.261650,        3.690
  44,   37,   52.488747,  -95.103835,        3.620
   1,   38,   52.478206, -101.891999,        2.760
   2,   38,   52.483034, -101.734398,        2.860
   3,   38,   52.487750, -101.576778,        2.650
   4,   38,   52.492354, -101.419141,        2.120
   5,   38,   52.496846, -101.261487,        1.580
   6,   38,   52.501227, -101.103816,        1.180
   7,   38,   52.505495, -100.946128,        1.250
   8,   38,   52.509652, -100.788424,        1.400
   9,   38,   52.513697, -100.630704,        1.360
  10,   38,   52.517630, -100.472970,        1.090
  11,   38,   52.521451, -100.315220,        0.490
  12,   38,   52.525160, -100.157456,       -0.070
  13,   38,   52.528758,  -99.999678,       -0.220
  14,   38,   52.532243,  -99.841886,        0.050
  15,   38,   52.535617,  -99.684081,        0.750
  16,   38,   52.538879,  -99.526264,        1.460
  17,   38,   52.542029,  -99.368434,        1.960
  18,   38,   52.545067,  -99.210593,        2.200
  19,   38,   52.547994,  -99.052740,        2.060
  20,   38,   52.550808,  -98.894876,        0.930
  21,   38,   52.553511,  -98.737001,       -0.520
  22,   38,   52.556101,  -98.579117,       -1.860
  23,   38,   52.558580,  -98.421222,       -2.690
  24,   38,   52.560947,  -98.263319,       -2.710
  25,   38,   52.563203,  -98.105406,       -2.450
  26,   38,   52.565346,  -97.947485,       -2.060
  27,   38,   52.567377,  -97.789556,       -1.610
  28,   38,   52.569297,  -97.631620,       -0.970
  29,   38,   52.571105,  -97.473676,       -0.040
  30,   38,   52.572800,  -97.315726,        1.040
  31,   38,   52.574384,  -97.157769,        2.110
  32,   38,   52.575856,  -96.999807,        2.780
  33,   38,   52.577217,  -96.841839,        3.220
  34,   38,   52.578465,  -96.683866,        3.520
  35,   38,   52.579601,  -96.525888,        3.730
  36,   38,   52.580626,  -96.367907,        3.870
  37,   38,   52.581539,  -96.209921,        3.960
  38,   38,   52.582339,  -96.051933,        4.010
  39,   38,   52.583028,  -95.893941,        4.010
  40,   38,   52.583605,  -95.735947,        3.960
  41,   38,   52.584071,  -95.577951,        3.880
  42,   38,   52.584424,  -95.419954,        3.800
  43,   38,   52.584665,  -95.261955,        3.720
  44,   38,   52.584795,  -95.103956,        3.640
   1,   39,   52.574141, -101.900026,        2.790
   2,   39,   52.578969, -101.742242,        2.890
   3,   39,   52.583686, -101.584440,        2.510
   4,   39,   52.588290, -101.426620,        1.780
   5,   39,   52.592783, -101.268782,        1.000
   6,   39,   52.597164, -101.110928,        0.440
   7,   39,   52.601433, -100.953057,        0.620
   8,   39,   52.605591, -100.795170,        0.980
   9,   39,   52.609636, -100.637267,        1.270
  10,   39,   52.613570, -100.479348,        1.250
  11,   39,   52.617391, -100.321415,        0.620
  12,   39,   52.621101, -100.163468,       -0.020
  13,   39,   52.624699, -100.005506,       -0.260
  14,   39,   52.628185,  -99.847531,        0.040
  15,   39,   52.631559,  -99.689542,        0.810
  16,   39,   52.634822,  -99.531541,        1.480
  17,   39,   52.637972,  -99.373528,        1.990
  18,   39,   52.641011,  -99.215502,        2.190
  19,   39,   52.643938,  -99.057466,        1.750
  20,   39,   52.646753,  -98.899418,        0.480
  21,   39,   52.649456,  -98.741359,       -0.870
  22,   39,   52.652047,  -98.583291,       -1.940
  23,   39,   52.654526,  -98.425212,       -2.340
  24,   39,   52.656893,  -98.267125,       -2.250
  25,   39,   52.659149,  -98.109028,       -1.990
  26,   39,   52.661292,  -97.950923,       -1.640
  27,   39,   52.663324,  -97.792810,       -1.210
  28,   39,   52.665244,  -97.634690,       -0.510
  29,   39,   52.667052,  -97.476562,        0.430
  30,   39,   52.668748,  -97.318427,        1.490
  31,   39,   52.670332,  -97.160286,        2.400
  32,   39,   52.671804,  -97.002140,        2.930
  33,   39,   52.673165,  -96.843987,        3.310
  34,   39,   52.674413,  -96.685830,        3.580
  35,   39,   52.675550,  -96.527668,        3.790
  36,   39,   52.676575,  -96.369503,        3.920
  37,   39,   52.677487,  -96.211333,        4.010
  38,   39,   52.678288,  -96.053160,        4.060
  39,   39,   52.678977,  -95.894984,        4.060
  40,   39,   52.679554,  -95.736806,        4.010
  41,   39,   52.680020,  -95.578625,        3.930
  42,   39,   52.680373,  -95.420444,        3.840
  43,   39,   52.680615,  -95.262261,        3.750
  44,   39,   52.680744,  -95.104077,        3.650
   1,   40,   52.669977, -101.908072,        2.690
   2,   40,   52.674806, -101.750105,        2.740
   3,   40,   52.679523, -101.592119,        2.290
   4,   40,   52.684128, -101.434116,        1.450
   5,   40,   52.688622, -101.276095,        0.460
   6,   40,   52.693003, -101.118057,       -0.320
   7,   40,   52.697273, -100.960002,       -0.140
   8,   40,   52.701431, -100.801931,        0.380
   9,   40,   52.705477, -100.643844,        0.870
  10,   40,   52.709411, -100.485742,        0.930
  11,   40,   52.713233, -100.327625,        0.150
  12,   40,   52.716943, -100.169493,       -0.450
  13,   40,   52.720542, -100.011348,       -0.590
  14,   40,   52.724029,  -99.853189,       -0.070
  15,   40,   52.727403,  -99.695016,        0.770
  16,   40,   52.730666,  -99.536831,        1.470
  17,   40,   52.733817,  -99.378633,        1.960
  18,   40,   52.736856,  -99.220424,        2.120
  19,   40,   52.739783,  -99.062203,        1.330
  20,   40,   52.742598,  -98.903970,        0.080
